CAMS 1068 Nitric Oxide Summary Report for 2019
Austin North Interstate 35 C1068 - EPA Site: 48_453_1068
Nitric Oxide (POC 1) measured in parts per billion
Central Standard Time
Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
01/11/2019,24.5,25.6,18.9,11.0,25.6,24.9,37.3,31.3,36.1,30.1,39.1,30.8,22.5,22.8,21.6,20.1,17.8,21.9,22.8,13.1,1.2,21.2,21.4,18.5
01/12/2019,6.5,1.6,0.5,0.3,0.2,0.3,0.4,0.4,1.2,1.4,0.8,0.8,1.0,0.7,0.3,0.4,0.4,0.1,0.2,0.5,0.4,0.4,0.5,0.4
01/13/2019,0.4,CAL,CAL,CAL,CAL,1.0,0.6,0.4,0.9,1.2,2.0,1.6,3.3,2.9,2.0,4.2,3.8,11.1,4.6,0.8,8.6,0.7,6.6,4.6
01/14/2019,2.4,0.8,1.4,1.9,5.0,7.4,4.0,1.5,2.0,6.8,10.9,7.6,6.1,8.6,11.5,30.8,1.3,1.0,0.8,0.8,14.2,28.2,26.2,29.6
01/15/2019,22.3,24.2,21.5,19.2,10.7,0.6,8.6,51.6,42.8,45.8,42.2,36.7,29.5,26.0,21.4,27.7,21.1,23.9,35.6,11.3,16.6,10.2,22.8,22.1
01/16/2019,15.6,11.8,18.9,17.4,17.9,32.2,41.6,38.6,33.6,26.3,51.0,25.5,40.2,31.9,29.9,40.8,31.6,33.2,13.2,5.7,12.4,24.8,17.2,5.9
01/17/2019,1.3,8.6,2.0,0.4,0.2,0.8,3.3,7.5,6.3,3.5,2.6,1.6,1.5,1.1,5.2,3.6,1.6,25.4,57.1,54.7,52.2,26.9,23.2,25.1
01/18/2019,24.9,36.4,25.3,24.9,20.1,30.4,35.5,32.1,32.7,29.5,27.3,39.2,26.1,22.8,21.2,18.5,13.7,11.8,7.2,15.1,4.0,2.5,1.7,0.8
01/19/2019,0.4,0.4,0.4,0.2,-0.0,0.3,0.0,0.4,0.7,1.0,0.7,0.5,0.7,0.6,0.6,0.4,0.3,0.6,0.4,0.6,0.2,0.4,0.4,0.5
01/20/2019,0.5,SPN,SPN,0.8,0.3,0.3,0.2,0.3,0.7,1.1,4.2,8.3,4.6,5.2,10.3,12.2,13.0,19.4,25.1,38.6,23.1,25.8,20.1,21.3
01/21/2019,13.9,14.8,9.5,15.5,21.7,49.2,74.8,67.6,58.4,30.1,18.6,12.4,9.1,10.8,9.6,11.1,9.3,8.9,10.5,13.7,11.5,9.8,7.5,6.2
01/22/2019,6.0,5.5,5.1,7.1,6.3,11.5,16.1,16.6,16.0,16.5,13.7,14.5,12.5,PMA,PMA,12.0,CAL,CAL,CAL,CAL,1.4,0.5,0.5,0.3
01/23/2019,0.1,0.2,0.4,0.3,0.4,0.3,0.3,0.7,0.8,0.8,0.8,0.9,0.7,0.6,0.5,0.6,0.7,0.5,0.6,12.9,10.3,47.4,105.6,84.1
01/24/2019,106.4,101.1,82.7,64.9,36.4,18.2,156.3,186.9,189.2,81.1,33.7,22.0,16.3,QAS,QAS,CAL,CAL,CAL,CAL,CAL,23.4,29.3,28.3,27.9
01/25/2019,22.1,17.7,12.5,17.6,14.2,4.1,11.2,14.1,15.3,21.2,27.7,28.9,26.9,22.5,17.2,16.9,15.3,19.9,34.2,36.4,32.8,23.4,18.1,11.4
01/26/2019,10.5,12.7,15.9,3.7,5.5,12.8,13.2,28.4,28.5,23.0,10.7,13.5,10.5,8.9,10.4,9.4,11.0,13.9,14.5,1.1,20.0,20.6,16.7,10.8
01/27/2019,7.1,SPN,SPN,1.6,0.7,0.9,1.8,1.1,1.3,1.1,0.8,0.6,0.9,0.7,0.5,2.3,0.7,0.3,0.9,1.2,43.2,100.6,63.4,25.4
01/28/2019,15.1,7.9,19.0,8.0,13.8,19.4,29.2,30.4,14.3,16.9,13.8,10.8,12.6,10.2,8.2,3.6,4.8,0.7,0.5,0.3,0.3,0.4,0.6,0.5
01/29/2019,0.3,0.5,0.4,0.5,0.4,0.5,0.7,1.8,4.6,8.2,14.9,10.3,10.8,8.9,8.1,6.0,9.8,15.0,27.8,30.9,25.2,33.5,29.2,22.6
01/30/2019,25.3,24.0,16.9,20.1,20.9,35.0,56.4,42.7,41.1,37.3,31.4,25.1,26.9,23.0,25.3,18.8,15.6,15.0,24.2,29.8,22.5,17.5,14.7,11.0
01/31/2019,13.2,11.8,14.5,15.4,14.2,25.2,31.1,24.6,27.1,24.0,42.8,39.4,23.7,17.1,14.9,29.5,26.8,24.8,25.6,25.4,21.5,26.9,22.8,22.7
02/01/2019,19.3,19.7,17.1,15.4,17.7,29.3,36.1,21.4,33.5,31.3,27.2,26.9,24.8,25.5,23.9,24.6,21.2,16.5,22.4,22.3,29.7,22.3,17.3,14.1
02/02/2019,14.4,11.2,7.3,6.8,10.1,14.1,17.0,21.8,24.4,23.7,20.4,21.2,20.7,16.4,18.0,24.5,25.9,24.5,28.5,31.0,17.5,18.4,14.6,11.4
02/03/2019,7.5,SPN,SPN,6.4,4.8,5.7,6.7,9.1,10.1,11.4,7.8,8.2,9.6,6.0,5.4,6.6,6.0,7.6,12.4,12.1,11.0,10.0,7.4,4.4
02/04/2019,3.4,4.0,3.1,2.5,5.3,12.3,19.0,9.4,10.6,21.5,14.0,4.0,12.7,8.1,9.7,9.0,15.7,17.6,20.4,19.6,15.2,11.5,7.9,8.7
02/05/2019,4.3,5.6,6.2,7.7,13.2,18.1,26.2,25.2,18.5,19.7,20.0,17.2,12.9,14.6,CAL,CAL,CAL,CAL,16.9,20.8,20.0,21.5,17.3,9.1
02/06/2019,7.6,7.2,9.2,6.3,9.7,14.6,20.8,21.7,13.6,13.0,14.1,8.9,10.6,11.5,11.5,11.3,11.7,9.7,16.3,20.8,11.5,9.9,10.0,8.0
02/07/2019,7.3,3.5,3.3,1.8,3.2,5.5,2.6,1.3,0.8,1.2,0.9,0.7,0.8,1.1,1.2,0.6,0.7,0.4,0.6,2.0,0.8,1.1,0.2,0.3
02/08/2019,0.3,0.3,0.1,0.3,0.2,0.5,1.2,0.9,3.2,1.2,0.9,1.0,1.2,1.7,1.3,1.6,1.3,1.2,3.4,3.0,3.5,0.6,0.5,0.5
02/09/2019,1.0,1.4,0.3,0.7,0.6,1.8,4.8,10.3,6.3,1.0,2.4,2.1,16.5,17.7,14.4,15.8,24.0,13.1,19.0,21.2,10.4,11.0,14.6,14.2
02/10/2019,14.3,CAL,CAL,CAL,CAL,0.7,1.2,5.4,9.1,3.5,1.6,9.8,12.2,5.4,19.0,14.4,2.2,20.7,32.7,18.4,25.4,2.3,0.9,17.5
02/11/2019,17.5,12.9,11.1,7.9,21.7,34.3,44.4,31.6,41.5,25.4,16.6,4.9,3.2,10.1,2.8,7.8,7.5,3.4,16.4,18.1,8.0,3.9,2.3,6.7
02/12/2019,0.6,0.6,0.2,0.2,0.2,0.1,0.1,0.5,1.5,2.3,1.0,0.9,1.0,2.3,0.8,3.1,2.2,11.4,32.1,26.1,16.5,22.1,67.4,45.9
02/13/2019,45.9,49.1,55.0,56.8,56.4,64.1,82.3,146.6,148.8,32.5,24.9,18.1,13.5,13.6,11.7,9.7,10.0,11.4,15.7,24.3,22.6,12.4,9.0,5.8
02/14/2019,6.2,4.0,4.4,2.2,5.5,12.6,24.5,23.5,7.8,8.7,8.0,8.7,8.0,6.7,8.1,6.3,7.4,6.4,5.3,1.9,0.5,0.8,4.4,6.1
02/15/2019,20.0,5.9,0.6,5.7,19.4,38.6,57.9,54.3,57.3,45.8,30.9,22.2,18.3,15.7,15.5,8.7,10.6,9.2,14.7,19.1,21.4,28.8,2.2,3.0
02/16/2019,0.3,0.1,0.2,0.2,0.1,0.5,4.0,1.4,1.5,1.6,2.6,4.1,5.1,8.3,12.3,10.0,15.2,23.5,21.2,26.1,25.3,20.4,21.3,16.2
02/17/2019,11.8,SPN,SPN,1.0,0.9,0.8,0.7,0.5,0.7,1.2,1.6,2.7,2.7,1.6,1.1,1.8,1.3,0.7,0.7,1.2,1.0,3.7,2.3,0.6
02/18/2019,2.9,2.5,0.8,0.9,0.8,0.8,2.1,7.4,15.5,14.9,19.2,17.1,11.8,6.1,7.3,5.5,5.6,1.7,0.8,0.6,0.5,0.7,0.6,0.7
02/19/2019,1.6,6.5,8.5,9.8,4.5,15.0,26.3,15.0,5.1,2.8,1.4,1.9,17.7,9.5,15.6,3.0,5.0,5.0,6.3,11.6,4.5,0.6,0.6,0.5
02/20/2019,0.4,0.5,0.8,0.6,0.6,0.6,0.7,0.9,2.4,4.6,10.0,6.1,10.1,2.2,3.6,4.3,11.4,15.7,23.6,31.9,16.3,29.1,20.1,10.7
02/21/2019,8.8,9.5,5.7,6.2,20.8,26.5,33.4,23.7,17.2,19.4,16.6,15.0,17.1,8.8,16.1,12.6,21.2,13.6,17.3,22.2,30.0,25.3,17.5,13.5
02/22/2019,7.2,10.7,12.1,14.6,17.0,21.7,37.2,7.8,1.6,4.0,10.7,22.4,7.5,24.1,24.3,26.1,24.8,25.8,27.7,34.8,14.9,32.6,29.8,29.5
02/23/2019,24.1,17.6,18.8,7.6,8.5,5.1,2.8,1.7,1.0,0.5,0.6,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.4,1.3,12.8,0.8,2.6,1.1
02/24/2019,0.3,SPN,SPN,-0.3,-0.2,-0.2,-0.2,-0.1,0.1,1.0,4.4,3.9,4.2,1.7,3.0,3.8,6.7,8.0,12.1,23.7,26.1,25.2,15.1,12.6
02/25/2019,2.2,1.6,9.6,8.4,10.6,24.2,39.6,37.6,32.6,29.1,26.7,24.1,14.9,13.7,15.7,14.9,12.4,14.1,15.6,14.8,25.3,13.9,10.9,16.5
02/26/2019,14.5,12.5,13.8,14.0,18.5,26.9,24.3,26.5,18.4,15.9,30.0,33.1,19.0,30.2,25.2,20.3,15.8,16.9,20.0,25.0,27.7,24.8,28.4,25.7
02/27/2019,22.9,15.3,9.0,1.7,10.5,38.6,36.4,46.3,43.0,37.0,45.3,25.2,28.1,18.6,18.0,13.2,14.3,13.8,16.4,28.3,23.9,10.2,0.5,-0.1
02/28/2019,-0.2,-0.2,-0.2,-0.1,-0.2,-0.0,0.1,0.2,1.0,1.2,0.9,1.3,0.9,11.3,3.2,3.3,1.9,2.0,2.3,1.4,4.7,0.2,4.2,13.3
03/01/2019,4.1,8.4,1.4,4.4,6.3,13.7,37.6,18.3,34.5,34.8,35.3,27.9,49.3,49.3,38.7,39.5,27.7,31.7,44.6,42.9,47.2,34.4,38.6,25.7
03/02/2019,19.9,17.4,14.3,11.2,2.5,13.1,20.3,17.0,1.9,3.4,9.0,6.8,4.1,11.9,4.2,6.6,16.2,2.8,5.0,1.5,2.5,9.6,6.1,0.5
03/03/2019,0.5,SPN,SPN,0.5,0.5,0.4,0.6,0.4,1.0,1.1,1.1,0.6,0.5,0.3,0.5,0.4,0.4,0.4,0.1,0.0,-0.0,0.2,0.2,-0.0
03/04/2019,-0.3,0.0,-0.1,-0.1,-0.2,0.0,-0.1,0.2,0.4,0.3,0.5,0.6,0.5,0.7,1.1,0.5,0.3,0.3,0.2,0.1,-0.1,-0.2,-0.2,-0.1
03/05/2019,-0.1,-0.2,-0.2,-0.1,-0.4,-0.1,-0.0,1.3,2.8,PMA,PMA,0.8,1.0,0.9,0.5,0.4,1.6,CAL,CAL,CAL,CAL,33.1,8.6,1.8
03/06/2019,11.8,16.8,15.2,20.5,14.2,18.2,47.0,53.6,30.3,22.9,28.5,17.5,PMA,13.4,8.4,10.0,11.8,10.1,12.5,15.0,12.4,9.0,8.0,5.0
03/07/2019,5.2,4.4,4.9,6.3,10.3,17.4,25.5,23.2,23.0,QAS,16.6,13.5,10.6,7.5,6.9,7.3,6.5,7.5,8.8,12.3,14.1,11.4,11.0,7.7
03/08/2019,3.6,4.2,3.2,3.9,5.0,7.7,14.6,14.5,15.2,12.5,11.2,12.0,7.7,7.5,7.0,9.9,8.0,10.2,14.7,12.5,10.5,9.2,7.8,6.9
03/09/2019,5.0,4.6,3.8,4.0,2.3,5.8,8.3,9.0,3.4,9.4,11.6,1.4,-0.0,0.1,0.2,0.1,0.1,0.1,0.8,0.3,14.7,34.6,21.5,44.6
03/10/2019,47.0,CAL,CAL,CAL,CAL,1.2,7.5,7.7,4.0,13.2,11.2,12.2,10.3,11.1,13.0,12.6,13.0,14.6,14.5,7.0,0.5,0.5,0.6,4.1
03/11/2019,3.3,0.3,0.5,0.5,0.4,0.7,0.6,0.9,2.8,9.9,6.5,4.2,3.1,5.8,8.2,7.5,3.0,3.3,2.2,0.8,0.6,0.7,0.7,10.1
03/12/2019,7.1,7.2,13.5,9.9,14.6,22.9,25.4,25.1,32.7,31.9,25.6,18.6,19.5,15.9,11.4,10.7,13.1,11.9,13.9,12.3,10.0,8.2,6.9,9.9
03/13/2019,5.9,5.6,5.9,5.0,8.9,12.5,0.4,3.1,25.7,23.3,15.7,18.2,15.8,12.1,9.7,6.7,8.2,5.5,9.2,17.5,18.5,12.7,14.0,6.3
03/14/2019,5.9,2.0,0.4,0.5,0.5,0.5,0.6,0.6,1.1,0.7,0.5,0.8,0.6,0.6,0.5,0.6,0.7,0.4,0.5,0.5,0.4,1.2,0.4,0.3
03/15/2019,0.5,0.6,0.4,0.5,0.3,0.5,0.6,0.9,1.3,1.5,1.4,1.3,1.1,0.8,0.8,0.9,1.6,0.9,0.9,0.7,0.5,0.6,0.6,0.6
03/16/2019,0.6,0.9,0.5,0.6,0.5,0.9,6.2,4.7,11.5,12.5,10.6,8.7,5.2,5.6,3.3,5.3,7.2,10.0,15.1,15.9,13.2,11.1,3.3,0.7
03/17/2019,0.6,SPN,SPN,1.1,0.7,0.8,1.1,1.5,4.3,7.7,7.8,7.6,7.5,2.9,4.5,4.1,5.9,7.5,12.4,25.2,22.5,12.5,9.0,3.9
03/18/2019,1.5,1.8,11.3,8.1,9.6,17.4,15.9,7.7,8.6,25.3,15.8,13.1,12.8,12.2,9.9,8.8,12.7,13.8,16.0,29.5,24.0,19.9,15.9,14.4
03/19/2019,6.6,6.6,0.9,0.8,0.6,1.4,4.4,10.9,42.1,21.4,19.0,14.2,14.5,12.5,10.2,11.3,6.5,5.9,9.2,7.5,7.3,11.0,17.2,22.9
03/20/2019,21.4,16.1,8.8,10.3,27.1,25.5,23.6,8.8,12.4,23.1,15.5,6.8,7.7,1.9,0.7,1.2,1.4,2.2,10.5,20.1,18.2,1.8,3.6,4.3
03/21/2019,5.4,7.4,0.7,0.5,0.5,1.0,12.6,19.7,2.7,2.1,PMA,9.0,7.7,6.6,0.6,1.7,6.8,12.7,15.2,30.8,18.7,13.2,2.1,1.4
03/22/2019,3.6,8.8,12.5,14.2,2.2,15.5,70.4,99.0,58.7,25.5,14.1,8.2,7.7,8.8,7.9,6.0,5.4,7.0,9.6,7.8,7.4,5.2,5.0,5.2
03/23/2019,4.4,3.0,2.5,4.1,6.4,11.5,17.6,16.9,11.9,10.8,9.2,7.3,6.6,7.3,7.7,10.0,8.7,7.4,8.0,4.9,9.5,6.3,4.9,3.7
03/24/2019,3.7,SPN,SPN,2.9,2.8,3.4,6.3,7.5,6.1,5.4,4.9,4.7,4.5,3.5,2.9,5.2,7.4,11.2,14.2,14.1,15.9,9.7,5.6,3.6
03/25/2019,2.7,3.3,1.8,1.2,1.2,1.2,1.0,1.5,2.7,2.4,PMA,3.1,2.9,3.2,2.8,3.2,3.4,8.1,13.0,17.6,5.1,0.7,3.0,5.9
03/26/2019,0.8,3.1,0.6,4.5,8.2,3.8,1.2,8.2,15.0,16.1,12.6,10.8,9.9,8.1,7.8,8.8,9.4,10.6,15.1,21.1,22.0,19.1,17.2,18.6
03/27/2019,18.0,1.7,18.9,22.8,21.9,38.3,32.6,36.7,27.6,18.6,15.7,10.3,9.8,10.4,8.0,8.3,8.6,8.2,13.7,14.6,11.3,8.7,8.8,5.2
03/28/2019,5.9,5.9,5.8,7.7,14.6,23.3,23.0,21.0,15.6,15.9,8.3,8.3,9.0,8.3,6.7,6.7,7.5,7.9,9.6,13.1,9.9,8.0,6.3,3.9
03/29/2019,4.5,3.1,4.3,3.4,6.7,12.9,20.5,15.2,12.6,10.2,8.6,9.1,8.4,8.2,8.6,7.6,6.5,8.5,8.6,10.1,9.3,6.9,7.3,3.8
03/30/2019,4.4,2.2,1.6,1.6,2.9,5.7,2.6,2.1,0.8,0.7,0.8,1.1,0.9,0.8,0.7,0.9,0.4,0.7,0.4,0.6,0.5,0.5,0.3,0.3
03/31/2019,0.5,SPN,SPN,0.3,0.2,0.1,0.0,0.3,0.5,0.5,0.6,1.0,2.3,1.9,1.1,2.0,3.4,1.2,0.4,0.3,1.7,18.5,5.6,7.8
04/01/2019,10.4,0.9,1.0,5.4,14.9,16.0,5.4,4.2,4.5,6.8,4.2,17.7,16.3,7.9,6.8,6.7,8.1,15.6,24.2,34.5,30.5,30.2,18.7,14.6
04/02/2019,14.0,13.3,13.2,3.2,2.5,2.8,6.1,4.2,4.6,10.1,14.4,16.4,14.3,12.5,10.6,9.5,10.3,14.0,20.1,25.1,23.3,14.9,13.7,9.1
04/03/2019,6.2,6.0,7.7,14.5,20.9,30.1,30.7,20.6,22.4,20.4,15.2,13.5,9.4,11.0,9.2,10.3,12.8,11.1,13.8,12.9,PMA,AQI,7.1,7.4
04/04/2019,9.7,8.3,8.0,6.1,6.3,0.7,7.3,22.3,13.3,9.1,2.2,1.1,1.2,0.4,0.6,0.5,0.6,1.2,6.7,10.7,13.2,9.4,5.0,2.7
04/05/2019,2.6,0.7,0.3,0.1,0.2,0.9,0.1,11.4,20.9,15.2,12.7,19.8,9.9,8.7,9.1,7.7,8.3,11.3,14.5,23.3,18.6,20.7,13.2,8.0
04/06/2019,9.8,6.1,7.8,6.9,9.2,13.5,20.0,19.8,23.6,18.3,19.0,13.1,9.3,15.9,6.5,8.0,21.8,20.8,18.6,14.6,15.5,13.9,13.0,10.4
04/07/2019,13.4,CAL,CAL,CAL,CAL,8.1,1.2,4.3,0.9,0.4,5.6,2.3,0.4,0.3,0.2,-0.2,-0.1,0.1,0.0,0.1,-0.1,-0.1,-0.1,-0.1
04/08/2019,-0.1,0.1,-0.2,-0.1,-0.1,0.3,0.6,0.7,0.8,0.4,0.5,0.1,0.2,0.1,-0.2,-0.0,0.2,0.1,-0.2,0.5,5.5,7.7,16.9,16.5
04/09/2019,13.6,7.2,1.0,2.0,4.3,24.6,36.1,QAS,QAS,QAS,16.0,9.4,7.0,7.1,6.6,6.7,9.6,8.2,14.8,23.9,21.0,14.4,10.1,7.2
04/10/2019,4.8,2.6,4.0,7.7,21.9,36.2,38.2,23.4,14.5,12.0,7.6,6.2,5.6,5.4,4.8,5.3,5.7,6.4,9.0,9.1,6.8,8.7,6.8,6.6
04/11/2019,5.4,6.4,0.9,11.9,22.4,18.9,15.5,5.8,2.0,0.2,0.2,0.1,0.2,-0.0,2.7,0.1,0.3,0.3,5.8,12.4,3.0,14.5,12.7,13.4
04/12/2019,9.4,2.9,2.4,1.3,0.1,14.8,27.4,19.3,16.2,17.4,15.3,14.1,11.1,9.4,7.2,8.0,7.3,12.6,12.4,9.3,10.3,8.8,14.6,10.6
04/13/2019,6.0,8.4,4.7,0.6,5.8,8.2,8.6,8.1,4.2,1.0,0.5,0.4,0.7,0.3,0.1,0.1,-0.1,0.1,-0.1,-0.0,-0.1,-0.2,-0.2,-0.2
04/14/2019,-0.1,SPN,SPN,0.1,0.1,0.2,0.2,0.2,0.4,0.3,0.2,0.4,0.5,0.8,0.4,0.2,0.8,3.0,13.0,17.1,20.8,14.5,7.5,3.6
04/15/2019,2.6,6.0,12.0,12.7,26.0,43.2,47.0,26.9,7.3,8.9,7.8,5.4,6.3,6.0,6.3,6.4,7.3,8.0,10.2,14.5,7.6,8.1,4.7,4.7
04/16/2019,5.8,3.7,4.1,5.8,9.5,12.0,10.2,9.2,8.5,7.4,7.8,7.0,8.1,8.1,8.1,7.2,7.4,8.4,9.8,12.0,7.0,8.2,4.5,5.5
04/17/2019,5.3,3.8,3.7,5.5,9.0,12.7,11.9,7.7,11.9,12.8,17.3,18.9,11.0,9.6,8.8,6.8,8.4,11.1,11.2,11.0,8.7,5.9,0.4,0.1
04/18/2019,-0.1,1.8,5.1,9.1,9.7,4.6,2.1,1.3,2.3,0.9,0.5,0.3,0.2,0.4,0.3,0.2,0.1,0.3,0.1,0.2,0.2,0.5,0.7,0.1
04/19/2019,0.2,0.2,0.2,0.2,0.1,0.3,0.3,0.3,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.6,0.8
04/20/2019,1.0,2.9,2.0,1.1,0.7,4.3,5.2,6.2,3.7,6.3,6.1,3.8,3.1,3.1,4.5,4.5,4.3,5.2,7.0,10.3,10.9,7.1,3.6,2.7
04/21/2019,1.6,SPN,SPN,1.9,2.4,2.8,5.3,4.1,4.1,3.7,3.0,3.3,3.2,3.9,3.5,3.7,3.9,3.2,4.1,4.6,5.8,4.4,2.5,2.1
04/22/2019,1.8,1.9,1.2,2.5,7.6,14.1,12.5,12.2,9.8,11.8,9.2,10.4,9.7,12.0,SPN,SPN,8.4,8.6,14.5,13.6,13.4,13.3,10.4,9.2
04/23/2019,5.8,5.5,8.4,9.7,17.3,20.0,13.4,8.1,11.9,PMA,PMA,18.3,17.7,13.4,11.3,7.9,8.8,9.3,12.5,13.8,12.7,12.2,11.9,12.5
04/24/2019,13.1,10.0,10.7,10.3,15.0,13.2,0.1,4.2,4.7,10.8,10.6,10.4,11.8,11.6,3.7,-0.3,-0.0,0.1,2.4,13.4,0.1,-0.1,0.3,0.9
04/25/2019,1.7,1.1,0.9,0.3,0.3,1.5,8.2,2.4,1.0,0.8,0.7,0.3,0.4,0.3,-0.0,0.1,-0.1,0.1,0.1,0.5,1.5,11.0,10.6,4.4
04/26/2019,2.0,2.9,0.5,-0.0,0.1,0.0,0.5,1.1,1.3,7.0,2.4,1.4,2.2,2.6,3.2,3.7,5.7,10.7,14.9,20.6,24.0,15.2,2.7,5.9
04/27/2019,2.0,7.6,9.4,8.1,11.1,19.9,21.8,11.4,6.0,4.8,3.9,3.4,3.1,3.0,2.8,2.8,3.5,4.7,6.7,6.2,6.2,5.4,6.3,4.4
04/28/2019,5.3,SPN,SPN,2.7,3.2,3.5,5.2,7.0,8.5,4.9,4.5,5.7,4.8,4.5,4.9,5.3,4.7,5.8,6.4,7.9,6.3,7.2,4.1,3.4
04/29/2019,2.9,2.5,1.9,3.3,6.9,10.8,8.2,7.7,9.7,9.7,11.9,9.4,8.4,10.5,9.3,11.0,8.8,9.9,15.7,14.0,14.8,11.2,15.5,11.6
04/30/2019,12.9,8.4,7.7,10.4,12.5,16.1,13.8,11.4,11.7,16.2,13.7,13.4,10.9,8.2,8.9,8.4,9.2,10.1,13.7,12.6,12.7,9.1,8.1,6.6
05/01/2019,6.4,4.7,6.8,5.6,11.3,19.4,19.9,16.3,17.9,16.2,13.5,12.1,14.2,15.6,14.8,11.8,13.1,8.5,12.0,15.1,12.2,14.8,12.3,11.1
05/02/2019,10.9,8.3,7.4,5.5,6.9,9.2,15.3,16.8,15.4,17.1,13.3,13.9,13.4,4.6,6.7,0.1,-0.2,-0.1,9.0,9.9,17.9,12.2,18.1,16.2
05/03/2019,9.8,-0.3,0.3,4.5,5.9,16.7,4.1,5.9,22.3,19.5,16.0,15.7,18.3,16.3,12.1,11.5,7.8,7.8,14.9,0.9,4.6,13.9,5.8,7.6
05/04/2019,0.9,0.2,-0.3,-0.2,-0.1,0.2,0.4,0.3,0.1,0.1,-0.0,0.1,1.0,0.7,1.5,1.6,3.2,6.5,9.5,16.0,17.6,23.6,15.5,13.2
05/05/2019,8.8,CAL,CAL,CAL,CAL,2.3,16.8,9.0,8.7,7.0,6.8,6.3,5.9,4.2,4.9,5.5,5.9,6.8,6.7,11.6,16.2,13.4,10.7,4.3
05/06/2019,2.3,0.9,4.5,10.9,11.6,15.7,15.1,13.8,16.4,PMA,21.5,14.7,17.3,17.2,14.6,18.7,17.3,18.4,23.2,22.3,38.0,21.5,12.0,10.9
05/07/2019,12.4,10.5,5.5,7.2,20.6,33.7,31.6,17.3,18.4,17.9,15.1,11.9,11.6,11.5,11.4,10.8,10.0,7.6,10.0,16.2,18.9,9.5,6.6,3.9
05/08/2019,3.9,3.7,3.5,4.1,5.7,10.6,13.1,11.1,12.2,19.2,26.4,6.7,22.2,13.0,10.4,9.8,5.6,1.8,16.7,25.8,37.1,31.8,21.3,24.0
05/09/2019,17.3,13.3,14.9,8.2,18.1,3.1,4.1,3.3,1.6,1.2,1.9,3.3,8.1,8.3,4.2,1.9,1.7,0.7,0.2,0.3,0.3,0.9,0.1,0.1
05/10/2019,0.1,-0.1,-0.1,0.1,0.3,0.3,0.7,0.7,0.8,0.9,1.3,1.3,1.2,1.5,1.3,3.7,6.3,5.0,5.1,2.4,0.5,0.5,0.3,0.4
05/11/2019,0.2,0.3,0.3,0.2,0.2,0.3,0.4,0.5,1.2,1.0,2.3,1.6,1.5,1.0,0.8,0.5,0.8,1.3,0.5,0.2,0.3,0.4,0.4,0.2
