CAMS 1605 Ozone Summary Report for 2016
St. Edwards University C1605 - EPA Site: 48_453_1605
Ozone (POC 1) measured in parts per billion
Data from this instrument does not meet EPA quality assurance criteria and cannot be used for regulatory purposes.
Central Standard Time
Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
09/23/2016,15,15,15,12,11,9,8,10,12,18,22,27,26,24,29,29,29,24,18,14,10,8,6,5
09/24/2016,5,4,4,3,4,3,1,3,8,12,16,19,20,21,22,21,15,12,10,9,10,10,9,8
09/25/2016,7,6,8,8,7,7,9,13,14,16,14,18,22,24,25,23,19,16,15,15,12,11,9,6
09/26/2016,6,9,9,9,9,12,9,7,8,11,12,11,12,15,18,19,21,21,21,20,24,21,19,19
09/27/2016,19,19,18,17,16,15,13,12,12,15,19,23,30,32,33,34,37,35,28,21,21,13,12,7
09/28/2016,8,8,7,6,6,5,2,5,13,30,34,37,40,42,41,40,42,41,39,40,19,16,12,2
09/29/2016,9,11,10,12,14,12,11,14,23,29,33,39,44,47,47,47,46,41,38,27,24,24,25,19
09/30/2016,23,24,21,18,17,15,12,10,11,20,27,30,34,37,41,47,48,42,28,20,13,15,18,15
10/01/2016,13,2,3,3,5,12,12,12,13,24,38,40,42,46,49,48,43,39,34,31,30,26,22,17
10/02/2016,10,11,9,10,11,14,10,13,20,33,48,54,51,51,53,54,53,52,44,38,31,32,31,19
10/03/2016,25,27,24,20,18,16,8,4,18,38,50,55,56,55,55,54,53,51,41,37,43,43,34,29
10/04/2016,26,25,23,21,21,18,14,23,28,33,33,34,34,34,34,34,34,33,25,23,23,22,20,18
10/05/2016,15,15,14,14,12,10,11,12,13,14,19,25,26,27,28,28,28,26,18,14,9,14,12,11
10/06/2016,10,9,10,10,10,9,9,10,13,17,19,21,PMA,24,25,25,25,23,20,19,19,18,16,17
10/07/2016,16,14,14,15,19,21,18,17,20,25,29,23,31,33,37,34,26,23,20,19,16,15,15,15
10/08/2016,15,14,14,14,13,12,11,11,15,18,23,30,36,38,41,41,41,38,34,28,23,24,31,31
10/09/2016,31,29,28,27,26,23,24,26,28,33,37,41,45,47,47,46,46,45,35,27,30,24,17,14
10/10/2016,18,25,24,24,24,21,10,8,14,21,29,36,41,45,49,51,49,42,28,23,16,1,5,1
10/11/2016,4,13,15,15,15,12,11,13,12,23,38,47,54,55,51,48,44,39,31,28,28,13,18,16
10/12/2016,27,21,16,8,5,8,4,2,8,14,22,28,34,37,39,40,32,27,23,15,21,19,18,17
10/13/2016,15,12,13,12,6,1,2,1,5,10,14,25,32,36,38,34,31,27,27,23,26,26,20,16
10/14/2016,12,10,8,7,5,5,2,7,11,14,33,39,38,38,33,31,31,27,19,12,21,21,18,16
10/15/2016,16,16,15,13,10,9,9,8,14,22,25,27,28,29,28,28,28,25,20,17,19,17,15,15
10/16/2016,14,14,14,14,16,16,16,16,20,22,25,26,27,28,30,31,29,27,20,18,19,17,15,14
10/17/2016,12,12,11,12,12,8,4,8,15,16,19,22,24,25,23,22,22,20,17,16,16,16,13,13
10/18/2016,13,12,12,11,9,6,5,7,9,12,15,18,20,19,20,19,21,18,13,14,15,13,10,9
10/19/2016,8,10,10,9,7,4,2,5,9,13,16,18,19,19,20,21,21,17,13,15,17,16,14,9
10/20/2016,10,7,6,2,0,1,3,4,11,17,24,26,34,37,42,44,44,41,37,38,36,32,31,29
10/21/2016,28,26,27,25,23,20,18,16,21,29,32,34,36,39,39,39,38,35,16,6,9,3,1,0
10/22/2016,3,9,5,7,5,6,10,3,20,25,35,37,40,41,42,43,42,37,31,25,24,27,29,28
10/23/2016,28,23,20,20,20,5,6,12,20,21,28,38,43,44,46,46,43,36,34,30,31,29,28,27
10/24/2016,25,24,21,21,17,10,8,7,6,17,24,31,32,34,33,35,34,30,19,24,22,27,24,24
10/25/2016,23,20,16,17,18,13,10,20,20,22,29,31,32,33,33,36,33,30,20,16,20,23,22,19
10/26/2016,18,15,11,8,2,2,0,5,16,26,31,33,35,34,34,35,33,26,16,15,19,17,20,19
10/27/2016,18,18,17,11,10,8,5,5,13,26,30,QAS,QAS,39,39,38,37,35,23,29,29,27,37,37
10/28/2016,29,26,29,25,17,12,13,11,19,23,29,34,34,33,33,32,31,30,25,21,23,25,28,28
10/29/2016,24,19,12,11,11,11,11,13,20,26,30,34,34,35,35,36,35,30,18,17,6,7,14,18
10/30/2016,16,17,16,16,13,12,11,11,18,24,30,33,33,35,35,35,34,29,20,14,14,13,13,21
10/31/2016,12,13,8,5,2,1,7,11,18,24,30,32,32,32,32,30,29,26,19,19,24,23,20,21
11/01/2016,21,20,20,18,14,9,4,5,7,14,18,22,25,26,27,26,27,23,19,19,15,14,12,14
11/02/2016,16,13,12,11,9,7,8,11,15,17,20,21,22,25,25,26,25,20,19,17,16,14,13,13
11/03/2016,14,17,15,14,13,11,7,9,14,20,23,19,15,16,19,22,21,20,14,11,13,14,13,12
11/04/2016,12,11,10,8,8,7,4,2,8,10,9,10,12,14,16,14,14,16,16,17,15,12,11,10
11/05/2016,12,10,9,7,5,4,2,1,3,9,11,13,16,18,21,26,23,23,20,18,18,17,14,13
11/06/2016,13,13,12,11,11,11,8,8,11,15,23,27,29,31,27,27,23,22,21,19,17,16,16,16
11/07/2016,13,10,10,12,12,4,9,6,9,10,11,16,19,18,19,21,18,18,15,10,13,16,14,14
11/08/2016,16,16,23,20,16,21,16,15,11,8,10,13,13,14,23,21,20,17,14,13,12,13,11,14
11/09/2016,19,17,14,14,16,14,15,13,11,13,14,14,13,15,18,17,14,15,14,12,11,11,11,8
11/10/2016,6,6,6,10,9,11,10,11,14,19,22,27,32,33,32,32,30,25,16,12,9,7,9,10
11/11/2016,9,7,6,5,5,5,4,3,6,10,11,15,22,24,28,29,27,18,7,4,1,1,1,1
11/12/2016,7,5,5,7,10,10,10,10,13,16,20,26,35,41,43,40,38,34,27,26,22,21,25,25
11/13/2016,21,17,17,15,14,14,12,10,18,23,27,33,38,40,41,41,40,34,30,28,26,24,23,20
11/14/2016,19,17,10,4,3,2,6,4,7,14,22,28,32,34,32,30,25,13,9,13,19,17,18,13
11/15/2016,9,15,12,14,13,12,10,9,11,16,22,28,35,40,40,40,40,28,11,18,11,3,10,14
11/16/2016,21,18,14,9,8,14,10,9,11,9,16,33,38,40,41,44,41,31,29,24,29,31,28,26
11/17/2016,26,25,21,18,17,18,17,19,23,22,27,31,34,35,36,37,36,30,28,29,30,30,30,28
11/18/2016,27,27,27,26,24,20,13,9,12,21,30,27,25,22,22,21,20,21,25,25,26,27,26,26
11/19/2016,26,25,25,24,23,22,21,21,23,27,28,30,33,34,35,34,33,30,24,20,20,19,16,15
11/20/2016,14,15,13,8,8,9,1,8,15,23,30,34,35,36,37,39,38,30,27,29,18,3,5,13
11/21/2016,16,13,11,12,9,3,1,0,6,17,29,34,37,37,37,38,36,29,21,28,29,26,23,21
11/22/2016,21,19,18,20,19,18,15,12,11,19,22,25,26,25,24,23,23,22,22,19,16,17,17,18
11/23/2016,19,19,20,20,23,15,14,9,13,17,18,22,24,25,26,26,24,18,17,11,14,8,6,4
11/24/2016,2,4,4,3,0,1,1,5,7,14,23,31,35,37,35,35,34,30,25,27,24,22,16,9
11/25/2016,18,8,4,3,12,18,6,3,3,10,16,18,21,22,23,21,19,17,16,15,14,13,14,12
11/26/2016,11,11,10,10,9,10,10,10,14,17,24,29,32,33,33,34,33,29,24,17,11,13,16,21
11/27/2016,23,25,28,27,27,24,22,21,22,27,32,34,35,34,33,33,32,31,29,28,28,29,29,28
11/28/2016,27,25,24,23,21,19,15,11,11,18,31,36,38,39,39,37,38,31,24,10,6,5,2,3
11/29/2016,0,5,9,11,12,16,15,13,12,17,21,29,37,39,41,41,36,29,26,23,20,8,19,20
11/30/2016,22,24,25,22,23,23,21,16,21,25,29,31,32,34,35,35,34,29,10,7,2,0,5,3
12/01/2016,0,1,1,5,8,4,6,4,5,13,22,29,35,35,36,37,38,33,24,24,27,24,24,23
12/02/2016,22,22,20,9,11,12,13,10,11,15,24,28,27,20,17,19,20,18,21,25,24,20,19,20
12/03/2016,19,19,24,26,26,26,25,27,27,25,23,23,21,20,20,19,19,17,19,20,21,21,20,20
12/04/2016,19,18,19,18,17,17,16,16,14,15,12,13,15,17,18,17,16,15,16,15,15,13,11,14
12/05/2016,16,17,17,17,16,14,13,10,10,12,13,15,15,17,17,15,13,10,5,2,4,2,0,2
12/06/2016,5,0,0,2,10,11,9,4,10,16,16,16,15,13,13,12,10,13,12,12,11,3,1,3
12/07/2016,4,5,5,3,5,4,2,1,2,4,6,8,10,11,12,10,11,11,11,11,14,15,16,16
12/08/2016,10,2,7,10,11,12,11,13,16,18,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/09/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/10/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/11/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/12/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/13/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/14/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/15/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/16/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/17/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/18/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/19/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/20/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/21/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/22/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/23/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/24/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/25/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/26/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/27/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/28/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/29/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/30/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
12/31/2016,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
