CAMS 1605 Ozone Summary Report for 2020
St. Edwards University C1605 - EPA Site: 48_453_1605
Ozone (POC 1) measured in parts per billion
Data from this instrument does not meet EPA quality assurance criteria and cannot be used for regulatory purposes.
Central Standard Time
Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
02/26/2020,33,30,29,32,32,32,31,31,33,33,33,34,35,35,37,38,38,37,35,32,28,27,24,24
02/27/2020,21,18,13,10,7,2,6,7,10,24,28,35,37,40,41,41,42,40,32,29,21,13,18,24
02/28/2020,24,18,26,26,25,20,15,11,19,25,30,37,41,44,47,49,49,45,33,26,26,26,18,17
02/29/2020,24,27,31,31,30,26,23,17,21,29,36,45,48,51,48,48,48,45,42,39,37,34,32,32
03/01/2020,31,30,29,27,26,25,23,20,20,23,28,31,32,34,36,36,36,36,32,28,24,25,25,25
03/02/2020,25,25,24,21,17,15,12,8,12,17,21,24,27,31,32,34,36,34,29,22,16,18,19,14
03/03/2020,20,19,19,13,9,2,0,2,1,5,7,10,12,21,25,25,25,24,22,19,19,17,16,16
03/04/2020,15,13,12,11,9,8,8,18,14,19,28,30,31,33,31,29,24,28,29,28,28,29,29,27
03/05/2020,26,27,26,24,23,22,14,12,19,23,26,32,34,38,41,43,43,43,38,21,17,3,1,10
03/06/2020,12,16,18,21,26,26,25,27,31,32,35,39,41,43,45,46,47,45,41,35,33,28,25,23
03/07/2020,23,16,17,16,13,9,9,12,10,11,11,20,22,33,36,36,37,35,30,25,23,26,26,25
03/08/2020,23,23,23,22,21,20,18,16,18,22,31,36,38,39,38,37,37,37,35,35,35,35,34,34
03/09/2020,33,33,33,31,28,25,21,21,20,19,17,16,10,17,18,18,15,12,10,5,12,15,14,14
03/10/2020,15,14,13,13,8,0,0,0,3,12,19,24,28,30,31,32,34,33,27,20,21,20,17,19
03/11/2020,17,16,19,18,15,4,2,5,8,12,19,23,29,35,37,36,37,36,29,27,28,25,22,21
03/12/2020,20,21,20,19,17,15,16,14,17,22,25,29,32,32,34,35,36,32,28,26,24,22,22,20
03/13/2020,20,20,19,19,18,16,12,9,11,17,24,27,29,31,32,32,30,28,25,23,21,21,21,21
03/14/2020,22,22,22,21,20,18,14,11,14,17,21,25,27,28,30,30,28,29,27,26,25,26,23,22
03/15/2020,11,9,7,6,6,5,4,4,6,7,8,8,9,10,10,10,10,8,6,5,4,3,3,3
03/16/2020,2,1,3,4,4,2,1,2,3,3,4,8,12,13,15,19,23,23,22,19,17,18,19,18
03/17/2020,15,13,13,12,10,8,6,6,10,16,18,19,23,24,24,25,23,20,14,10,11,12,14,13
03/18/2020,12,14,15,15,14,11,7,10,13,15,19,22,25,25,28,28,27,25,23,21,19,17,17,17
03/19/2020,19,20,20,21,19,17,13,11,17,22,25,24,24,25,26,27,27,25,22,18,17,17,15,15
03/20/2020,16,15,17,20,16,30,36,34,31,35,32,30,26,14,12,9,12,12,13,14,16,17,19,19
03/21/2020,18,17,17,17,17,16,16,15,15,16,17,16,17,16,15,15,14,13,12,10,10,9,10,10
03/22/2020,9,7,5,5,4,3,3,4,5,5,5,5,5,5,6,8,8,9,7,4,3,1,1,1
03/23/2020,1,0,0,0,0,0,0,0,0,3,9,18,22,25,28,29,30,28,23,19,17,17,17,17
03/24/2020,18,20,19,16,11,7,6,7,13,17,19,24,33,38,41,46,52,52,48,45,39,29,10,29
03/25/2020,31,17,18,21,18,10,6,4,4,8,17,30,39,42,43,46,47,41,34,33,31,25,21,18
03/26/2020,17,17,18,17,13,12,11,14,16,22,29,31,35,36,37,39,38,37,32,26,22,18,17,14
03/27/2020,13,16,15,15,14,13,13,14,19,23,28,31,34,37,38,39,38,34,27,25,23,20,18,18
03/28/2020,18,17,17,18,18,17,14,13,17,24,23,26,35,44,47,48,48,48,42,38,30,19,26,22
03/29/2020,18,15,19,22,21,20,17,16,21,29,39,46,47,47,46,49,49,45,39,38,36,35,35,33
03/30/2020,30,27,27,25,23,23,17,22,19,16,11,7,5,6,5,4,3,3,1,0,0,1,1,1
03/31/2020,4,12,9,5,4,8,11,13,20,24,29,35,39,41,42,42,43,42,38,36,34,29,24,24
04/01/2020,23,22,18,21,17,14,10,19,25,33,37,40,43,47,48,48,51,51,46,41,40,38,36,34
04/02/2020,32,32,30,30,27,24,19,16,17,20,23,26,24,23,27,23,26,30,29,25,20,19,16,16
04/03/2020,17,20,23,24,23,21,17,16,18,17,14,17,21,23,19,5,5,6,8,8,8,9,10,9
04/04/2020,9,9,9,9,9,8,8,9,9,9,8,7,8,8,9,8,8,10,7,6,5,7,7,7
04/05/2020,8,8,6,5,5,4,7,8,10,11,13,13,18,22,27,30,29,27,24,20,15,14,10,13
04/06/2020,12,6,10,6,5,3,1,6,10,21,32,34,34,32,33,34,32,28,25,21,19,15,18,16
04/07/2020,15,16,15,17,15,12,6,6,12,17,19,24,31,37,36,35,33,31,30,26,23,19,16,14
04/08/2020,12,11,9,9,8,5,1,1,4,7,21,27,32,38,45,42,40,40,36,28,26,26,25,22
04/09/2020,20,17,11,10,9,7,4,5,9,12,20,28,33,32,33,35,37,33,30,27,27,25,22,19
04/10/2020,16,11,11,14,15,15,17,16,21,25,26,27,34,37,39,39,39,37,34,29,28,28,26,25
04/11/2020,25,26,26,32,33,28,28,27,23,27,34,35,35,32,32,30,27,27,27,26,26,25,23,22
04/12/2020,23,23,22,22,21,19,18,19,27,35,39,41,43,44,46,45,45,45,42,38,33,30,31,30
04/13/2020,29,29,29,29,31,30,29,31,32,33,35,37,39,41,43,43,44,45,44,42,40,37,35,34
04/14/2020,32,32,31,29,25,24,24,24,26,28,31,34,38,40,40,41,40,40,39,38,38,37,36,34
04/15/2020,34,32,31,27,26,23,22,22,28,32,34,36,39,44,47,47,47,46,41,32,27,30,34,30
04/16/2020,33,31,28,20,16,11,3,15,29,39,44,48,49,50,50,50,51,51,48,45,44,46,44,41
04/17/2020,39,36,32,28,24,18,18,19,27,31,31,30,29,28,26,18,12,12,13,14,13,15,15,16
04/18/2020,17,20,20,19,19,18,16,17,19,25,26,25,26,24,25,25,24,22,20,17,15,14,11,9
04/19/2020,11,10,8,5,2,3,3,2,3,2,4,13,26,33,40,47,51,52,52,47,41,37,25,23
04/20/2020,26,29,25,22,17,15,10,14,16,20,24,29,36,44,48,49,50,50,46,46,45,44,40,36
04/21/2020,30,26,23,24,23,18,11,10,21,29,34,37,40,42,44,45,47,48,47,46,45,44,40,37
04/22/2020,36,35,34,32,31,27,23,22,22,22,22,20,23,23,22,26,25,27,26,23,20,17,15,10
04/23/2020,12,12,25,24,14,18,20,22,35,41,49,51,52,55,58,59,58,54,48,43,41,39,39,39
04/24/2020,38,34,36,34,33,31,29,39,53,59,61,63,63,62,64,59,51,49,43,49,50,45,44,39
04/25/2020,37,36,38,39,36,32,31,35,38,41,44,46,48,49,49,49,50,49,49,44,41,36,36,30
04/26/2020,27,24,24,23,21,17,17,21,35,44,48,48,50,53,52,51,51,52,51,45,41,44,46,43
04/27/2020,39,37,35,33,26,16,15,23,36,42,46,48,50,51,49,49,50,48,46,44,40,36,34,34
04/28/2020,33,32,31,29,29,25,19,20,21,28,30,31,33,36,40,40,40,39,34,29,26,24,24,23
04/29/2020,21,19,18,17,41,38,36,33,32,36,43,46,50,53,53,53,53,53,52,48,46,45,37,33
04/30/2020,31,27,26,25,22,20,17,18,28,43,46,45,53,59,60,60,60,56,51,44,39,38,41,39
05/01/2020,36,32,33,32,30,17,19,23,34,46,51,53,55,55,57,59,57,54,51,45,40,38,36,35
05/02/2020,34,32,32,30,30,29,25,30,36,36,38,40,41,42,41,41,41,40,39,36,36,34,32,31
05/03/2020,31,31,32,31,30,29,27,30,34,36,37,37,38,38,38,38,41,41,39,37,35,33,30,28
05/04/2020,29,27,27,25,23,20,18,21,25,29,34,37,40,41,41,42,44,43,40,36,29,26,24,24
05/05/2020,24,23,21,21,20,17,13,16,19,28,31,27,37,40,42,43,43,47,49,50,47,44,43,41
05/06/2020,39,37,36,34,32,31,30,31,34,39,42,45,47,51,52,53,52,51,49,43,40,41,40,40
05/07/2020,36,33,27,19,6,4,5,11,35,47,50,47,43,42,42,41,40,40,39,36,33,31,28,27
05/08/2020,26,25,24,24,21,20,20,21,27,32,31,40,48,48,46,45,44,45,44,42,40,38,37,36
05/09/2020,36,35,35,33,32,31,30,27,28,30,35,37,39,41,42,42,42,42,41,37,34,34,31,31
05/10/2020,33,32,31,20,24,21,15,28,31,36,39,41,43,44,46,47,48,48,46,39,36,34,32,30
05/11/2020,32,30,25,23,17,15,6,17,35,46,47,48,50,50,50,50,48,47,46,42,40,38,38,37
05/12/2020,36,35,31,25,25,21,20,21,25,28,38,25,27,24,28,30,28,32,33,30,27,25,23,24
05/13/2020,22,24,24,24,17,11,11,14,15,21,27,29,32,33,34,33,34,33,30,27,25,22,22,20
05/14/2020,22,21,18,15,14,17,15,15,23,27,33,34,32,37,41,42,42,43,42,38,38,38,29,20
05/15/2020,18,23,29,32,32,27,22,21,20,21,23,28,32,34,34,36,35,34,31,31,28,24,26,42
05/16/2020,41,40,41,39,37,32,27,29,30,32,35,38,38,41,42,43,44,45,44,42,39,37,34,32
05/17/2020,31,26,25,24,27,27,23,26,28,34,36,37,39,45,44,44,45,46,44,37,31,30,24,24
05/18/2020,24,22,14,16,4,2,5,15,31,41,49,54,52,57,57,58,59,58,53,46,40,37,34,34
05/19/2020,32,29,25,26,24,18,10,14,25,29,40,40,42,45,47,46,44,42,38,33,31,28,21,16
05/20/2020,14,13,11,9,8,12,15,18,23,27,33,36,37,38,39,38,40,38,34,30,28,24,22,22
05/21/2020,27,36,32,31,28,23,12,15,16,24,29,32,33,35,37,36,34,32,30,26,21,20,18,18
05/22/2020,19,18,17,17,17,14,13,17,19,22,28,32,35,36,38,37,36,34,29,26,23,20,16,15
05/23/2020,16,16,16,17,17,17,16,18,18,19,23,25,26,28,28,29,29,29,26,24,22,19,16,31
05/24/2020,31,15,13,11,12,12,14,16,19,22,25,26,29,34,34,32,30,27,26,32,29,28,41,39
05/25/2020,40,44,42,39,33,31,26,23,25,32,34,37,32,28,32,40,40,38,37,31,26,26,17,31
05/26/2020,28,29,26,21,19,13,12,19,33,32,34,38,43,42,40,39,38,38,38,34,28,12,11,4
05/27/2020,10,18,19,21,23,17,19,26,32,40,41,45,50,53,54,49,45,41,38,38,33,32,35,35
05/28/2020,33,31,28,21,16,15,16,20,28,29,36,45,49,62,54,46,42,31,27,40,39,37,33,36
05/29/2020,28,20,17,15,13,10,13,21,29,34,41,44,45,45,45,46,48,46,44,42,35,35,36,34
05/30/2020,28,28,27,26,24,24,23,21,30,41,42,42,43,44,45,44,44,44,41,36,31,30,30,30
05/31/2020,29,27,26,24,21,18,20,23,26,33,38,40,42,41,41,39,37,38,38,34,29,27,28,27
06/01/2020,26,25,22,21,16,12,11,16,25,32,33,34,33,32,38,35,40,39,35,32,30,29,31,31
06/02/2020,30,28,31,28,24,15,14,24,31,36,35,36,35,29,32,35,35,39,40,35,29,25,24,23
06/03/2020,22,22,24,22,21,20,21,21,23,23,30,33,30,28,26,27,27,27,25,22,20,18,16,13
06/04/2020,11,10,8,7,5,4,6,10,14,19,23,29,32,30,29,28,29,29,29,25,21,18,14,11
06/05/2020,9,8,7,1,3,5,7,10,13,17,22,26,24,23,23,24,25,25,25,21,19,17,16,16
06/06/2020,14,12,10,8,7,6,8,13,21,35,42,44,43,39,38,36,37,38,36,30,26,24,24,25
06/07/2020,25,23,17,15,12,14,22,26,32,38,42,41,40,42,43,44,43,43,40,35,34,31,29,28
06/08/2020,24,21,20,17,12,7,6,16,25,37,36,38,39,47,58,63,63,60,51,42,35,33,27,21
06/09/2020,19,17,14,11,8,8,10,12,18,20,29,35,40,42,44,44,43,41,45,42,27,16,21,31
06/10/2020,41,38,37,34,32,27,25,29,30,35,40,45,47,48,50,50,52,51,47,40,33,28,25,20
06/11/2020,21,22,24,25,24,21,16,21,36,43,50,49,48,45,46,44,45,45,46,39,36,31,33,28
06/12/2020,27,26,23,16,19,20,21,26,36,41,43,44,46,46,47,48,49,48,49,43,36,33,29,28
06/13/2020,30,29,33,34,33,33,27,34,44,48,47,48,51,55,57,58,59,57,55,49,46,46,42,40
06/14/2020,37,38,33,29,26,26,31,34,47,55,55,55,55,52,51,51,52,52,51,47,43,39,40,41
06/15/2020,43,42,41,37,35,32,20,26,32,31,27,25,25,25,27,30,32,30,30,19,19,17,14,14
06/16/2020,14,13,15,14,12,10,13,18,24,27,29,32,36,38,41,43,44,45,44,41,40,41,39,36
06/17/2020,32,30,30,25,20,15,17,25,35,38,39,41,45,45,46,47,47,47,44,43,42,41,36,32
06/18/2020,28,25,23,20,17,13,11,17,23,24,24,25,26,26,27,27,27,27,27,25,22,LST,LST,LST
06/19/2020,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST
06/20/2020,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST
06/21/2020,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST
06/22/2020,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,NA,NA,,,,,,,,
