CAMS 171 PM-2.5 (Local Conditions) Summary Report for 2017
Austin Webberville Road AF171 - EPA Site: 48_453_0021
PM-2.5 (Local Conditions) (POC 3) measured in micrograms per cubic meter (local conditions)
Data from this instrument meets EPA quality assurance criteria for regulatory purposes.
Central Standard Time
Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
05/12/2017,12.0,16.5,5.0,3.0,3.9,3.0,4.8,3.1,3.0,3.9,4.9,5.9,5.0,5.9,6.0,6.0,4.1,1.2,0.0,0.0,3.6,5.8,7.8,8.0
05/13/2017,5.2,5.0,5.0,8.6,7.1,9.7,6.3,7.8,8.9,8.0,9.8,6.3,8.7,10.8,12.8,9.3,-1.0,5.3,8.7,10.8,15.5,5.9,5.9,5.0
05/14/2017,7.7,9.8,11.8,15.6,9.5,8.0,8.9,10.8,14.6,11.3,12.8,11.1,NEG,3.3,7.7,8.0,5.2,5.0,5.9,8.7,11.7,8.3,5.2,4.0
05/15/2017,3.0,4.8,9.5,5.4,5.0,5.9,7.8,8.0,16.2,7.8,12.5,13.0,12.0,11.0,3.6,6.6,7.0,8.8,3.5,1.1,1.0,1.9,0.1,-0.9
05/16/2017,0.0,4.5,1.3,4.6,6.8,3.3,6.6,9.7,3.5,7.5,8.9,9.0,10.8,14.6,9.5,11.7,10.1,4.5,4.0,4.0,2.1,4.7,4.0,4.9
05/17/2017,5.9,6.9,7.9,9.8,10.9,8.2,6.1,10.5,16.5,20.6,21.0,14.5,14.9,16.8,6.9,5.0,1.3,-1.7,2.5,5.7,9.6,12.7,13.9,12.1
05/18/2017,11.0,13.7,16.7,14.2,15.8,16.9,18.8,21.7,27.5,29.8,33.6,42.2,28.3,8.6,16.0,7.0,14.0,9.0,9.0,10.0,8.0,8.0,5.0,10.0
05/19/2017,9.0,10.0,7.0,5.0,7.0,9.0,7.0,7.0,7.0,11.0,10.0,12.0,9.0,8.0,14.0,10.0,12.0,7.0,11.0,10.0,9.0,8.0,14.0,9.0
05/20/2017,10.0,15.0,6.0,5.0,3.0,3.0,5.0,2.0,6.0,0.0,2.0,6.0,6.0,5.0,9.0,7.0,10.0,11.0,10.0,9.0,10.0,9.0,5.0,4.0
05/21/2017,6.0,6.0,8.0,8.0,5.0,2.0,3.0,1.0,1.0,-2.0,0.0,4.0,4.0,0.0,3.0,7.0,0.0,10.0,2.0,0.0,8.0,2.0,2.0,2.0
05/22/2017,1.0,-1.0,3.0,6.0,4.0,0.0,5.0,1.0,6.0,3.0,3.0,4.0,3.0,9.0,5.0,-1.0,2.0,4.0,5.0,5.0,4.0,2.0,4.0,1.0
05/23/2017,2.0,1.0,7.0,5.0,3.0,4.0,7.0,5.0,13.0,10.0,15.0,12.0,10.0,11.0,9.0,LIM,20.0,-10.0,4.0,5.0,2.0,3.0,1.0,3.0
05/24/2017,3.0,3.0,-1.0,5.0,-5.0,1.0,4.0,0.0,3.0,5.0,2.0,3.0,5.0,3.0,5.0,2.0,4.0,5.0,5.0,4.0,4.0,10.0,11.0,11.0
05/25/2017,9.0,8.0,7.0,4.0,4.0,3.0,5.0,4.0,9.0,6.0,7.0,9.0,4.0,6.0,2.0,9.0,8.0,8.0,10.0,5.0,12.0,8.0,7.0,9.0
05/26/2017,4.0,11.0,8.0,7.0,7.0,11.0,11.0,11.0,10.0,11.0,11.0,14.0,12.0,11.0,16.0,14.0,12.0,15.0,12.0,18.0,16.0,15.0,21.0,19.0
05/27/2017,23.0,25.0,23.0,19.0,23.0,32.0,43.0,42.0,49.0,55.0,44.0,39.0,35.0,25.0,33.0,30.0,27.0,25.0,24.0,20.0,14.0,14.0,16.0,13.0
05/28/2017,15.0,14.0,10.0,13.0,14.0,11.0,14.0,14.0,16.0,22.0,21.0,26.0,22.0,23.0,21.0,25.0,28.0,32.0,-10.0,3.0,LIM,11.0,-1.0,8.0
05/29/2017,4.0,4.0,6.0,4.0,5.0,6.0,6.0,7.0,7.0,4.0,9.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,8.0,6.0,10.0,9.0
05/30/2017,11.0,9.0,7.0,7.0,9.0,11.0,13.0,9.0,11.0,12.0,12.0,10.0,13.0,8.0,9.0,8.0,11.0,11.0,12.0,14.0,12.0,12.0,12.0,11.0
05/31/2017,16.0,11.0,9.0,7.0,11.0,12.0,10.0,19.0,13.0,17.0,15.0,19.0,17.0,18.0,16.0,21.0,12.0,6.0,4.0,5.0,11.0,5.0,7.0,7.0
06/01/2017,10.0,6.0,8.0,8.0,8.0,7.0,3.0,9.0,3.0,3.0,11.0,4.0,4.0,7.0,4.0,8.0,3.0,10.0,8.0,4.0,4.0,5.0,5.0,7.0
06/02/2017,9.0,5.0,7.0,10.0,7.0,6.0,5.0,14.0,14.0,10.0,11.0,12.0,11.0,10.0,13.0,4.0,12.0,11.0,6.0,12.0,8.0,8.0,6.0,6.0
06/03/2017,7.0,5.0,1.0,4.0,1.0,2.0,2.0,5.0,6.0,4.0,1.0,6.0,7.0,6.0,6.0,7.0,7.0,3.0,-2.0,9.0,-1.0,5.0,2.0,5.0
06/04/2017,2.0,4.0,1.0,2.0,5.0,3.0,4.0,1.0,10.0,8.0,6.0,5.0,2.0,9.0,17.0,3.0,1.0,0.0,5.0,2.0,8.0,9.0,4.0,5.0
06/05/2017,8.0,2.0,5.0,2.0,5.0,5.0,4.0,5.0,6.0,10.0,5.0,5.0,2.0,4.0,2.0,LIM,AQI,AQI,5.0,5.0,1.0,4.0,4.0,4.0
06/06/2017,6.0,5.0,2.0,5.0,8.0,4.0,6.0,11.0,12.0,8.0,2.0,4.0,5.0,4.0,6.0,6.0,2.0,5.0,7.0,6.0,7.0,7.0,10.0,10.0
06/07/2017,15.0,10.0,9.0,7.0,8.0,7.0,8.0,6.0,10.0,12.0,14.0,11.0,12.0,11.0,10.0,9.0,8.0,6.0,8.0,7.0,10.0,16.0,11.0,10.0
06/08/2017,14.0,16.0,13.0,14.0,17.0,17.0,16.0,18.0,18.0,14.0,22.0,15.0,17.0,15.0,16.0,16.0,10.0,15.0,16.0,19.0,16.0,15.0,15.0,15.0
06/09/2017,16.0,16.0,11.0,14.0,12.0,9.0,11.0,10.0,7.0,11.0,11.0,10.0,16.0,12.0,14.0,18.0,10.0,15.0,9.0,14.0,9.0,6.0,7.0,7.0
06/10/2017,4.0,6.0,3.0,7.0,5.0,6.0,7.0,8.0,6.0,10.0,9.0,13.0,10.0,10.0,11.0,6.0,8.0,5.0,11.0,7.0,7.0,2.0,6.0,5.0
06/11/2017,6.0,8.0,7.0,8.0,6.0,5.0,5.0,8.0,6.0,5.0,7.0,10.0,9.0,6.0,6.0,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM
06/12/2017,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,AQI,LIM,LIM,AQI,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM
06/13/2017,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,1.0,8.0,10.0,11.0,8.0,7.0,9.0,11.0,11.0,8.0,10.0,8.0,15.0,8.0,8.0,7.0
06/14/2017,6.0,6.0,10.0,12.0,12.0,10.0,11.0,7.0,13.0,13.0,12.0,12.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,6.0,9.0,5.0
06/15/2017,7.0,8.0,11.0,7.0,6.0,8.0,8.0,10.0,11.0,14.0,12.0,11.0,10.0,7.0,7.0,9.0,9.0,PMA,PMA,AQI,2.0,6.0,11.0,7.0
06/16/2017,11.0,7.0,7.0,8.0,10.0,5.0,8.0,9.0,9.0,10.0,10.0,11.0,9.0,9.0,8.0,9.0,7.0,9.0,9.0,8.0,8.0,6.0,8.0,10.0
06/17/2017,6.0,8.0,6.0,8.0,8.0,5.0,6.0,6.0,10.0,9.0,10.0,10.0,6.0,5.0,6.0,5.0,15.0,6.0,4.0,5.0,8.0,6.0,7.0,5.0
06/18/2017,8.0,6.0,6.0,9.0,7.0,6.0,6.0,6.0,11.0,10.0,11.0,9.0,10.0,11.0,NEG,6.0,5.0,2.0,1.0,0.0,3.0,8.0,6.0,4.0
06/19/2017,4.0,3.0,5.0,1.0,6.0,5.0,3.0,13.0,7.0,7.0,4.0,4.0,13.0,7.5,12.4,13.9,11.2,9.1,6.2,2.3,4.7,5.0,5.9,6.9
06/20/2017,7.0,7.9,5.2,5.9,9.6,10.0,10.9,15.5,16.9,13.3,11.1,15.5,17.8,12.5,15.6,14.1,-4.3,13.2,14.0,11.2,9.1,11.7,15.6,8.6
06/21/2017,8.9,8.0,9.8,8.1,8.9,12.6,12.0,14.7,14.0,13.0,9.3,11.7,4.6,5.8,14.2,7.6,3.3,-4.3,0.5,0.0,4.5,-0.5,4.5,5.9
06/22/2017,6.9,9.7,10.0,3.5,4.8,6.8,7.0,11.5,9.2,10.8,10.0,10.0,6.3,5.0,9.5,6.3,-4.0,2.3,2.0,-1.6,2.5,4.8,6.8,5.1
06/23/2017,7.7,7.0,7.0,7.9,9.8,11.8,10.1,12.7,14.8,16.8,18.8,16.2,16.0,16.0,19.6,17.2,12.4,6.5,1.4,0.0,3.6,10.4,19.2,19.0
06/24/2017,19.9,18.1,19.8,16.3,12.3,16.5,12.4,16.5,3.2,10.2,6.4,9.6,5.4,8.6,9.9,14.5,12.2,10.1,10.9,12.8,13.9,14.9,14.0,14.0
06/25/2017,9.4,10.8,10.0,10.9,11.9,12.9,10.2,12.7,10.2,8.1,9.8,8.1,7.0,8.8,4.4,8.5,7.1,3.3,2.0,0.1,0.0,4.5,3.1,3.9
06/26/2017,4.9,4.0,4.9,6.8,6.0,6.9,7.0,5.1,13.2,11.2,14.6,8.5,8.0,5.2,16.9,9.7,-0.1,3.5,12.2,1.0,3.6,6.7,7.9,8.0
06/27/2017,7.0,7.9,8.9,6.2,6.9,7.9,10.7,8.2,12.5,8.4,13.5,12.1,11.0,5.5,9.5,10.0,NEG,3.3,-1.4,-1.0,2.6,3.0,2.0,2.9
06/28/2017,3.9,6.7,4.2,8.5,6.2,5.0,4.0,4.9,4.0,10.4,6.4,10.5,10.0,8.1,7.0,3.3,3.9,0.3,-5.5,0.4,6.5,7.9,7.0,3.3
06/29/2017,2.0,1.0,0.0,3.6,4.9,1.3,1.9,1.0,7.4,10.7,14.6,9.5,6.2,13.3,12.1,13.8,11.2,5.5,5.9,5.0,9.5,10.9,11.9,12.0
06/30/2017,12.0,13.8,12.1,10.1,8.1,5.2,7.7,11.6,12.0,19.3,22.7,18.4,17.0,17.0,15.1,9.5,18.1,13.5,10.2,8.1,11.6,15.6,22.4,23.9
07/01/2017,27.6,24.3,24.0,24.0,23.0,27.5,28.0,35.3,37.8,33.4,34.8,32.2,28.3,37.1,33.4,34.8,34.0,25.7,25.0,19.5,19.0,17.1,15.1,18.6
07/02/2017,19.9,19.0,21.7,27.5,23.4,20.2,20.0,20.9,21.9,27.5,25.2,16.7,16.0,16.9,14.2,14.9,6.7,5.0,5.9,5.0,5.9,8.7,7.1,5.1
07/03/2017,5.9,6.0,5.0,5.9,8.7,3.5,8.5,14.5,18.6,19.0,15.3,12.2,12.0,12.0,7.4,12.5,3.8,0.2,1.8,2.0,2.9,28.6,23.6,7.4
07/04/2017,5.0,4.0,5.8,5.0,4.0,6.7,5.1,7.7,17.1,20.7,18.2,17.0,18.8,14.4,15.8,13.2,8.4,1.5,1.0,5.5,12.4,15.7,10.5,5.4
07/05/2017,7.7,8.9,9.9,9.0,7.1,8.8,8.0,12.5,21.2,AQI,18.0,19.8,19.0,15.3,12.2,22.0,5.5,-0.5,-8.3,-1.6,5.4,8.7,6.2,6.0
07/06/2017,7.8,8.9,10.8,11.0,11.0,9.1,13.5,AQI,AQI,AQI,13.0,10.0,7.0,9.0,6.0,9.0,8.0,9.0,4.0,AQI,5.0,6.0,3.0,5.0
07/07/2017,3.0,4.0,5.0,5.0,5.0,3.0,8.0,7.0,8.0,13.0,12.0,10.0,7.0,8.0,7.0,13.0,6.0,11.0,3.0,0.0,4.0,7.0,6.0,5.0
07/08/2017,7.0,4.0,4.0,5.0,5.0,4.0,1.0,4.0,6.0,8.0,7.0,8.0,5.0,4.0,6.0,4.0,4.0,7.0,4.0,0.0,4.0,2.0,2.0,6.0
07/09/2017,4.0,4.0,4.0,6.0,5.0,6.0,2.0,6.0,7.0,6.0,9.0,7.0,2.0,5.0,8.0,3.0,2.0,5.0,4.0,-1.0,5.0,4.0,5.0,6.0
07/10/2017,4.0,5.0,7.0,7.0,8.0,9.0,4.0,7.0,8.0,11.0,12.0,12.0,14.0,12.0,9.0,7.0,9.0,11.0,9.0,9.0,8.0,11.0,14.0,10.0
07/11/2017,8.0,9.0,8.0,11.0,9.0,11.0,10.0,6.0,12.0,10.0,14.0,13.0,11.0,11.0,13.0,14.0,10.0,12.0,10.0,6.0,7.0,6.0,6.0,11.0
07/12/2017,9.0,14.0,11.0,12.0,11.0,6.0,10.0,1.0,-1.0,9.0,7.0,12.0,10.0,2.0,6.0,5.0,8.0,4.0,6.0,7.0,7.0,6.0,8.0,11.0
07/13/2017,17.0,11.0,10.0,8.0,8.0,10.0,6.0,4.0,-3.0,2.0,9.0,11.0,6.0,8.0,11.0,4.0,8.0,8.0,6.0,3.0,6.0,6.0,7.0,11.0
07/14/2017,14.0,15.0,12.0,10.0,12.0,5.0,0.0,-5.0,-1.0,-1.0,6.0,6.0,10.0,6.0,6.0,8.0,8.0,8.0,6.0,2.0,4.0,11.0,9.0,12.0
07/15/2017,16.0,15.0,13.0,10.0,6.0,7.0,-9.0,NEG,NEG,-3.0,9.0,12.0,9.0,10.0,14.0,13.0,73.0,11.0,3.0,8.0,7.0,5.0,6.0,6.0
07/16/2017,8.0,8.0,9.0,7.0,11.0,6.0,1.0,-3.0,-9.0,NEG,-3.0,2.0,8.0,10.0,7.0,8.0,20.0,6.0,11.0,21.0,24.0,26.0,24.0,18.0
07/17/2017,18.0,16.0,16.0,7.0,11.0,11.0,8.0,-10.0,NEG,-7.0,9.0,11.0,10.0,11.0,9.0,13.0,9.0,3.0,8.0,60.0,16.0,9.0,2.0,5.0
07/18/2017,4.0,6.0,3.0,6.0,5.0,4.0,-4.0,-6.0,-5.0,NEG,-5.0,1.0,4.0,7.0,5.0,8.0,5.0,5.0,5.0,4.0,10.0,13.0,20.0,23.0
07/19/2017,16.0,16.0,14.0,9.0,9.0,7.0,-2.0,-8.0,-8.2,-7.0,-3.0,3.0,10.0,6.0,9.0,6.0,7.0,0.0,4.0,18.0,18.0,12.0,10.0,15.0
07/20/2017,12.0,9.0,9.0,4.0,6.0,9.0,1.0,-4.0,-8.0,-9.0,0.0,7.0,9.0,5.0,5.0,10.0,9.0,6.0,9.0,9.0,15.0,33.0,27.0,24.0
07/21/2017,19.0,14.0,17.0,16.0,12.0,16.0,6.0,3.0,-7.0,-4.0,6.0,6.0,14.0,13.0,17.0,10.0,14.0,17.0,8.0,10.0,17.0,35.0,26.0,19.0
07/22/2017,15.0,10.0,12.0,9.0,7.0,10.0,4.0,2.0,NEG,NEG,-10.0,-3.0,1.0,2.0,7.0,5.0,5.0,7.0,10.0,5.0,20.0,35.0,21.0,20.0
07/23/2017,15.0,10.0,9.0,9.0,6.0,11.0,5.0,4.0,NEG,NEG,-4.0,5.0,7.0,14.0,15.0,31.0,94.0,8.0,5.0,12.0,7.0,8.0,9.0,8.0
07/24/2017,12.0,26.0,27.0,31.0,27.0,23.0,27.0,22.0,21.0,0.0,5.0,18.0,21.0,25.0,28.0,27.0,21.0,68.0,38.0,25.0,18.0,22.0,29.0,30.0
07/25/2017,31.0,28.0,24.0,30.0,28.0,28.0,25.0,19.0,15.0,-7.0,-3.0,9.0,12.0,15.0,20.0,23.0,17.0,26.0,26.0,26.0,46.0,30.0,32.0,26.0
07/26/2017,18.0,18.0,22.0,17.0,18.0,21.0,15.0,0.0,-9.0,NEG,NEG,-7.0,-3.0,-1.0,2.0,1.0,4.0,3.0,19.0,68.0,16.0,10.0,8.0,9.0
07/27/2017,7.0,7.0,6.0,7.0,3.0,9.0,1.0,-4.0,-10.0,NEG,NEG,-5.0,-1.0,-1.0,2.0,2.0,5.0,3.0,6.0,10.0,15.0,27.0,23.0,19.0
07/28/2017,10.0,14.0,4.0,6.0,5.0,6.0,1.0,-3.0,NEG,NEG,NEG,4.0,11.0,11.0,8.0,11.0,8.0,10.0,11.0,10.0,21.0,32.0,31.0,21.0
07/29/2017,17.0,10.0,7.0,6.0,4.0,7.0,3.0,-7.0,NEG,NEG,-7.0,5.0,6.0,6.0,7.0,3.0,8.0,8.0,6.0,14.0,10.0,12.0,24.0,27.0
07/30/2017,15.0,14.0,12.0,6.0,12.0,5.0,0.0,-7.0,NEG,NEG,NEG,2.0,3.0,8.0,7.0,11.0,12.0,16.0,16.0,27.0,32.0,32.0,18.0,20.0
07/31/2017,20.0,13.0,11.0,18.0,14.0,13.0,8.0,5.0,6.0,NEG,NEG,-10.0,-3.0,5.0,6.0,8.0,8.0,12.0,17.0,29.0,31.0,20.0,15.0,15.0
08/01/2017,13.0,14.0,10.0,10.0,12.0,15.0,7.0,2.0,-4.0,-7.0,-10.0,-2.0,8.0,9.0,6.0,9.0,15.0,13.0,30.0,27.0,30.0,21.0,14.0,22.0
08/02/2017,15.0,10.0,13.0,8.0,9.0,8.0,8.0,8.0,9.0,-1.0,AQI,AQI,5.0,10.0,21.0,-2.0,14.0,19.0,19.0,15.0,14.0,13.0,10.0,11.0
08/03/2017,10.0,9.0,8.0,7.0,5.0,10.0,8.0,8.0,8.0,3.0,-6.0,-3.0,NEG,-8.0,1.0,-1.0,7.0,19.0,27.0,35.0,26.0,17.0,16.0,15.0
08/04/2017,13.0,10.0,13.0,10.0,9.0,11.0,12.0,0.0,NEG,NEG,NEG,1.0,10.0,14.0,89.0,NEG,-4.0,10.0,12.0,21.0,36.0,33.0,12.0,10.0
08/05/2017,8.0,3.0,4.0,9.0,8.0,13.0,10.0,1.0,-10.0,NEG,NEG,4.0,10.0,6.0,10.0,9.0,14.0,14.0,10.0,16.0,20.0,39.0,29.0,24.0
08/06/2017,20.0,21.0,22.0,18.0,18.0,17.0,15.0,15.0,11.0,7.0,-4.0,-7.0,-5.0,10.0,12.0,10.0,15.0,11.0,18.0,20.0,29.0,24.0,19.0,21.0
08/07/2017,35.0,15.0,2.0,2.0,6.0,2.0,5.0,1.0,1.0,5.0,-3.0,4.0,-4.0,0.0,-2.0,NEG,NEG,0.0,11.0,19.0,10.0,8.0,10.0,8.0
08/08/2017,6.0,8.0,7.0,2.0,4.0,3.0,4.0,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM
08/09/2017,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,NEG,NEG,1.0,16.0,12.0,15.0,19.0,24.0,25.0,27.0,22.0
08/10/2017,17.0,15.0,16.0,12.0,14.0,16.0,8.0,-8.0,NEG,NEG,3.0,8.0,7.0,8.0,4.0,8.0,11.0,8.0,12.0,11.0,12.0,17.0,16.0,25.0
08/11/2017,15.0,11.0,13.0,9.0,8.0,6.0,1.0,NEG,NEG,-5.0,5.0,6.0,4.0,4.0,7.0,10.0,8.0,7.0,10.0,8.0,15.0,11.0,12.0,22.0
08/12/2017,16.0,12.0,12.0,15.0,6.0,10.0,6.0,1.0,NEG,NEG,2.0,7.0,10.0,1.0,5.0,5.0,7.0,9.0,9.0,9.0,12.0,15.0,25.0,25.0
08/13/2017,13.0,13.0,8.0,7.0,6.0,6.0,0.0,-4.0,NEG,NEG,-6.0,7.0,9.0,9.0,9.0,8.0,9.0,10.0,11.0,15.0,16.0,17.0,41.0,23.0
08/14/2017,16.0,11.0,12.0,13.0,13.0,14.0,15.0,10.0,1.0,NEG,-2.0,12.0,15.0,13.0,15.0,12.0,14.0,14.0,16.0,21.0,22.0,26.0,35.0,19.0
08/15/2017,12.0,11.0,7.0,10.0,12.0,11.0,5.0,8.0,1.0,NEG,-9.0,3.0,7.0,7.0,9.0,7.0,7.0,7.0,14.0,15.0,17.0,27.0,23.0,15.0
08/16/2017,12.0,9.0,6.0,10.0,8.0,7.0,4.0,5.0,3.0,NEG,-5.0,5.0,7.0,8.0,12.0,10.0,8.0,8.0,13.0,12.0,20.0,30.0,34.0,26.0
08/17/2017,17.0,16.0,14.0,16.0,15.0,15.0,8.0,9.0,1.0,NEG,-10.0,7.0,9.0,11.0,9.0,12.0,11.0,13.0,16.0,15.0,20.0,26.0,35.0,33.0
08/18/2017,26.0,16.0,10.0,15.0,9.0,10.0,8.0,-2.0,-4.0,NEG,-10.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,13.0,14.0,27.0,32.0,25.0
08/19/2017,22.0,13.0,11.0,11.0,4.0,8.0,8.0,-8.0,NEG,NEG,-4.0,4.0,8.0,4.0,3.0,3.0,6.0,11.0,4.0,12.0,10.0,18.0,27.0,26.0
08/20/2017,27.0,18.0,12.0,7.0,7.0,10.0,1.0,-6.0,NEG,NEG,NEG,2.0,4.0,5.0,6.0,5.0,4.0,6.0,7.0,7.0,13.0,17.0,33.0,28.0
08/21/2017,15.0,8.0,4.0,6.0,5.0,2.0,6.0,-2.0,3.0,NEG,NEG,5.0,5.0,-3.0,3.0,9.0,9.0,5.0,11.0,17.0,14.0,24.0,25.0,15.0
08/22/2017,14.0,5.0,9.0,3.0,6.0,2.0,1.8,-10.0,AQI,AQI,AQI,-1.0,4.0,3.0,5.5,7.0,9.0,9.0,9.0,12.0,18.0,21.0,25.0,15.0
08/23/2017,15.0,11.0,7.0,8.0,9.0,8.0,3.0,3.0,NEG,NEG,NEG,-1.0,12.0,5.0,8.0,12.0,21.0,23.0,14.0,19.0,42.0,8.0,7.0,7.0
08/24/2017,11.0,5.0,7.0,9.0,15.0,9.0,7.0,3.0,6.0,4.0,0.0,NEG,NEG,-5.0,14.0,35.0,29.0,18.0,0.0,34.0,15.0,14.0,7.0,17.0
08/25/2017,12.0,11.0,13.0,10.0,11.0,10.0,8.0,7.0,3.0,8.0,-5.0,NEG,1.0,3.0,69.0,0.0,2.0,9.0,13.0,15.0,8.0,6.0,13.0,14.0
08/26/2017,12.0,9.0,9.0,15.0,13.0,LIM,11.0,5.0,-1.0,8.0,3.0,4.0,4.0,2.0,3.0,0.0,4.0,4.0,5.0,6.0,-1.0,-1.0,3.0,0.0
08/27/2017,2.0,0.0,3.0,-1.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,4.0,0.0,48.0,NEG,4.0,3.0,4.0,1.0,-1.0,0.0,-2.0,2.0,5.0
08/28/2017,5.0,3.0,3.0,3.0,4.0,0.0,3.0,5.0,1.0,1.0,-3.0,-3.0,NEG,NEG,NEG,7.0,11.0,6.0,22.0,14.0,14.0,14.0,12.0,9.0
08/29/2017,11.0,7.0,8.0,9.0,7.0,7.0,5.0,3.0,-5.0,NEG,NEG,NEG,NEG,2.7,8.5,9.0,3.5,9.4,13.6,15.8,21.5,18.3,21.6,16.5
08/30/2017,16.9,15.1,14.0,12.1,12.0,10.1,11.8,5.5,NEG,NEG,-9.5,0.1,5.5,5.0,5.9,5.0,9.5,10.0,15.5,16.0,32.5,17.5,15.0,21.4
08/31/2017,14.6,13.0,13.9,11.2,8.2,7.0,6.0,2.3,-5.3,NEG,NEG,NEG,8.2,5.4,9.5,10.9,6.4,8.7,15.4,26.0,43.5,25.7,16.6,17.8
09/01/2017,17.0,19.7,16.3,15.0,12.2,15.6,12.3,6.5,-8.6,NEG,-7.6,4.0,11.4,11.0,12.8,13.0,16.6,17.9,23.5,33.1,40.4,30.0,26.2,24.1
09/02/2017,25.8,24.1,22.1,16.5,18.7,19.0,15.3,12.2,-8.1,NEG,-3.0,5.3,9.6,11.8,15.6,15.0,15.9,16.0,18.7,24.5,41.5,38.4,26.0,16.7
09/03/2017,16.9,15.1,11.3,21.0,15.5,15.9,16.0,5.9,7.7,NEG,NEG,-8.5,2.0,14.0,17.7,15.2,15.9,24.2,27.7,42.6,33.0,28.3,30.7,25.5
