CAMS 1605 Ozone Summary Report for 2017
St. Edwards University C1605 - EPA Site: 48_453_1605
Ozone (POC 1) measured in parts per billion
Data from this instrument does not meet EPA quality assurance criteria and cannot be used for regulatory purposes.
Central Standard Time
Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
02/08/2017,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
02/09/2017,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
02/10/2017,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
02/11/2017,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
02/12/2017,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
02/13/2017,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
02/14/2017,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
02/15/2017,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
02/16/2017,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
02/17/2017,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
02/18/2017,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,26,27,35,42,48,48,46,45,34,33,33,28,24,23
02/19/2017,23,22,21,20,18,15,15,14,14,17,20,21,22,21,21,22,21,20,17,16,16,16,16,16
02/20/2017,32,31,30,24,23,24,24,16,21,23,20,25,28,31,32,34,35,34,30,23,24,23,25,21
02/21/2017,18,14,13,20,23,22,20,20,24,27,29,33,37,40,39,40,40,38,27,18,22,23,21,19
02/22/2017,21,21,21,20,20,20,16,7,13,16,30,33,41,43,47,48,60,63,52,37,28,23,21,17
02/23/2017,8,17,29,31,17,15,6,4,9,22,32,35,47,50,50,49,51,50,42,35,35,33,27,25
02/24/2017,25,26,29,26,22,19,12,4,16,25,30,38,38,38,40,40,PMA,39,39,35,31,29,25,24
02/25/2017,25,26,26,25,25,24,23,21,27,31,34,37,39,41,42,42,42,41,36,32,27,24,20,18
02/26/2017,23,21,23,20,19,10,10,10,12,14,22,22,22,28,35,35,38,35,33,31,29,28,26,24
02/27/2017,22,25,24,20,18,14,10,8,12,22,26,28,27,26,29,31,32,31,27,24,23,21,20,21
02/28/2017,24,24,22,20,19,17,14,14,14,20,24,PMA,26,26,25,23,27,25,21,19,17,15,12,12
03/01/2017,9,12,11,10,9,11,15,14,22,26,29,34,39,42,44,45,45,45,45,41,39,38,33,32
03/02/2017,31,30,30,31,32,31,31,30,30,33,36,41,44,45,46,46,47,46,41,35,30,20,20,15
03/03/2017,17,20,21,25,24,22,17,11,18,28,33,38,41,42,43,43,44,PMA,PMA,32,32,34,35,35
03/04/2017,35,35,35,36,35,33,30,24,21,22,21,29,26,26,25,24,22,19,21,30,32,33,33,33
03/05/2017,31,31,29,27,25,24,22,22,20,21,25,28,27,29,28,28,28,26,21,17,14,12,12,16
03/06/2017,16,18,18,18,16,15,15,15,18,19,21,22,24,25,25,26,24,23,22,19,19,17,18,17
03/07/2017,17,17,16,13,11,9,6,2,5,8,16,25,34,40,42,43,42,42,41,39,36,35,34,34
03/08/2017,31,30,31,31,28,26,23,20,21,24,26,32,34,34,34,33,31,30,31,31,28,27,26,23
03/09/2017,21,20,19,18,16,14,10,10,12,15,18,20,23,23,23,25,25,24,21,19,18,22,22,24
03/10/2017,20,10,8,8,6,4,2,1,7,12,18,23,28,33,29,27,25,24,21,19,23,18,16,14
03/11/2017,11,13,19,17,18,14,12,11,16,21,20,23,24,24,24,22,22,23,24,25,25,25,23,22
03/12/2017,23,22,20,20,21,21,22,21,20,22,21,21,21,20,20,19,20,21,21,21,23,22,22,20
03/13/2017,19,17,16,15,10,7,10,10,12,11,14,22,28,35,38,39,39,39,33,26,20,14,14,13
03/14/2017,19,22,23,20,20,19,17,9,19,22,24,26,31,37,39,39,40,39,34,31,28,27,27,24
03/15/2017,23,26,25,20,10,7,7,4,14,27,33,38,41,41,42,43,41,39,37,34,32,32,31,33
03/16/2017,32,32,30,28,25,19,18,16,18,21,27,29,32,33,34,36,36,35,32,29,30,31,30,29
03/17/2017,27,25,25,25,23,23,24,23,24,25,26,26,29,32,34,35,37,36,33,32,30,28,29,28
03/18/2017,26,23,22,23,22,20,19,18,17,21,24,30,32,34,35,36,36,36,32,27,26,24,25,26
03/19/2017,26,25,23,20,20,24,26,25,26,30,35,36,37,38,38,38,37,37,34,28,24,24,24,25
03/20/2017,25,27,26,25,22,17,17,19,26,31,32,35,36,37,38,37,39,40,36,30,27,28,25,24
03/21/2017,23,21,21,22,21,23,23,20,23,28,30,33,35,36,36,36,38,39,35,30,29,27,25,24
03/22/2017,23,24,22,24,26,22,18,21,26,28,31,34,34,36,38,38,39,38,36,33,32,29,26,26
03/23/2017,30,31,30,30,29,26,25,26,29,33,36,37,40,41,42,43,42,42,39,36,36,34,32,31
03/24/2017,31,32,32,33,31,27,23,17,15,14,21,27,30,33,36,40,42,44,37,29,26,23,28,28
03/25/2017,30,33,30,26,25,26,24,21,27,28,32,34,36,38,42,46,47,47,42,34,35,36,35,33
03/26/2017,31,28,23,20,16,17,19,22,28,31,36,38,39,39,40,41,42,42,39,37,35,31,29,28
03/27/2017,28,26,24,24,21,18,14,16,19,21,24,29,37,42,40,35,35,37,31,24,25,25,23,20
03/28/2017,20,22,21,20,18,17,14,13,20,28,31,33,33,36,38,40,45,43,42,32,29,27,29,31
03/29/2017,30,37,37,34,33,33,28,28,28,26,34,40,44,42,46,47,45,43,38,31,27,33,34,28
03/30/2017,25,22,22,20,19,17,16,19,24,28,32,35,37,40,42,43,42,42,40,37,31,31,33,33
03/31/2017,30,25,19,24,19,8,4,17,28,30,37,43,45,45,47,FEW,LST,LST,LST,LST,LST,LST,LST,LST
04/01/2017,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,PMA,36,36,37,37,35,34,33,31,31,31,29,29
04/02/2017,30,29,27,25,24,22,20,19,24,34,32,32,36,40,40,38,38,38,33,30,24,19,20,17
04/03/2017,18,16,14,11,9,4,3,8,15,26,33,37,40,42,44,45,45,55,52,43,34,30,27,30
04/04/2017,24,28,24,29,31,22,7,8,24,34,41,47,51,50,50,49,49,48,43,36,36,32,25,37
04/05/2017,43,41,36,34,32,30,28,30,32,35,37,39,41,42,41,42,42,42,38,33,31,23,22,21
04/06/2017,21,22,21,20,20,16,12,13,18,22,35,40,45,47,48,48,48,46,40,35,33,28,26,28
04/07/2017,19,23,23,25,28,24,19,26,38,43,47,53,56,59,59,55,55,54,51,48,46,44,42,41
04/08/2017,38,36,33,29,25,19,14,18,34,40,41,43,44,44,46,45,45,45,43,40,39,39,38,38
04/09/2017,38,37,37,37,36,35,34,34,33,35,37,37,37,37,38,38,37,37,34,32,33,33,32,31
04/10/2017,31,31,29,28,26,23,20,20,19,21,21,21,25,25,28,28,27,25,24,21,22,22,25,24
04/11/2017,26,24,25,25,25,20,16,16,21,20,19,29,30,30,27,28,31,29,29,32,31,32,31,30
04/12/2017,28,21,20,21,20,18,15,22,26,30,35,39,41,42,41,40,38,35,31,24,18,23,25,21
04/13/2017,18,19,16,13,13,9,9,15,20,23,30,33,32,32,33,33,34,33,32,28,30,34,31,28
04/14/2017,27,25,26,26,25,21,19,21,24,29,33,34,36,37,39,38,38,37,35,29,27,23,24,25
04/15/2017,27,26,26,26,25,25,23,23,26,29,30,31,34,33,32,32,32,31,29,27,26,24,23,21
04/16/2017,21,21,20,20,19,19,18,20,22,26,29,29,30,31,31,31,31,29,29,28,26,24,22,20
04/17/2017,21,21,20,16,13,10,8,12,18,23,27,29,28,26,36,34,30,34,30,29,29,40,32,26
04/18/2017,22,21,20,18,17,15,8,7,20,21,30,37,37,41,41,39,38,37,33,29,23,21,23,24
04/19/2017,24,22,23,25,30,27,21,22,27,QAS,QAS,QAS,28,29,33,34,35,34,32,30,29,26,25,24
04/20/2017,25,25,24,22,20,15,13,14,17,19,21,30,37,35,34,34,34,31,28,23,20,19,17,16
04/21/2017,16,16,16,18,15,14,14,13,15,20,23,26,28,30,32,33,33,33,31,26,23,17,14,14
04/22/2017,13,14,14,14,14,14,15,18,21,22,25,29,30,31,32,33,33,33,31,28,26,31,34,32
04/23/2017,31,32,31,30,27,28,31,32,35,38,42,43,45,46,46,46,46,46,45,35,26,24,29,22
04/24/2017,21,22,27,18,22,20,12,15,29,44,45,48,50,51,54,54,52,52,47,42,40,39,39,42
04/25/2017,41,38,35,32,25,23,25,24,26,27,30,33,36,37,40,40,39,34,30,26,22,20,21,22
04/26/2017,22,24,23,26,27,25,20,17,23,28,35,44,51,52,53,54,50,45,33,32,33,33,33,31
04/27/2017,28,24,23,18,19,17,17,20,25,28,31,35,39,41,45,45,51,52,53,48,43,37,34,36
04/28/2017,37,37,36,35,33,31,28,25,30,31,34,36,40,41,43,45,48,45,37,35,34,30,28,28
04/29/2017,FEW,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST
04/30/2017,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,PMA,LST,LST,LST,LST,LST,LST,LST,LST
05/01/2017,LST,LST,LST,LST,LST,LST,LST,PMA,39,43,48,53,56,57,59,62,61,58,51,43,43,47,44,43
05/02/2017,40,36,25,36,35,30,29,36,38,42,48,51,51,53,53,54,53,52,51,45,43,41,36,33
05/03/2017,33,33,31,29,24,19,14,16,18,24,28,34,36,40,41,37,36,39,44,46,45,44,41,39
05/04/2017,40,41,40,39,38,35,35,38,39,40,41,42,42,43,44,45,45,44,43,41,38,33,31,33
05/05/2017,33,26,26,25,26,26,27,28,32,43,46,48,49,49,50,50,49,50,51,40,33,30,26,23
05/06/2017,23,28,31,29,34,30,29,30,43,50,55,60,63,64,62,59,59,60,56,47,44,47,46,42
05/07/2017,41,38,41,39,36,31,26,38,39,52,55,58,59,60,63,65,62,57,53,51,47,45,42,38
05/08/2017,34,32,31,28,24,19,16,21,33,37,38,38,39,39,39,39,39,39,38,37,35,33,34,35
05/09/2017,FEW,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST
05/10/2017,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST
05/11/2017,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST
05/12/2017,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST,LST
05/13/2017,LST,LST,LST,LST,PMA,FEW,LST,LST,LST,LST,LST,LST,LST,60,62,61,59,58,56,49,43,41,39,39
05/14/2017,35,25,23,22,26,27,29,34,46,53,52,53,54,56,56,56,54,54,52,48,44,42,43,40
05/15/2017,38,35,32,32,27,12,12,25,35,43,44,45,47,47,47,47,47,49,48,43,40,39,39,37
05/16/2017,34,32,31,30,28,26,25,32,36,37,36,36,37,36,37,37,37,36,35,35,35,35,37,37
05/17/2017,35,33,32,30,28,21,24,21,14,14,17,21,25,39,42,38,31,25,19,16,13,14,13,14
05/18/2017,15,15,16,16,16,13,12,13,19,23,30,34,35,34,32,31,28,27,28,27,24,20,19,18
05/19/2017,18,17,16,16,15,15,15,17,19,24,28,30,30,30,30,30,28,26,23,22,22,21,19,18
05/20/2017,18,20,26,31,30,28,27,25,22,26,22,21,21,24,28,30,32,34,29,24,29,26,31,30
05/21/2017,30,33,36,33,31,27,24,23,23,24,28,31,35,36,36,37,39,35,31,29,32,31,29,28
05/22/2017,32,30,30,29,26,24,21,21,22,25,29,32,32,34,37,34,34,35,35,32,26,23,21,17
05/23/2017,14,7,9,10,17,14,16,17,21,26,28,35,41,43,44,44,39,33,32,31,28,30,35,34
05/24/2017,33,29,28,31,27,26,24,27,32,39,42,45,47,47,48,50,51,49,48,46,26,36,32,23
05/25/2017,16,10,15,31,35,37,37,35,39,44,46,48,49,49,49,50,51,50,47,44,40,37,34,35
05/26/2017,35,32,32,31,29,26,25,25,26,26,25,28,31,33,38,39,37,38,35,30,24,20,19,20
05/27/2017,20,19,19,19,19,20,19,22,25,28,28,31,32,33,34,35,34,31,28,22,17,14,12,11
05/28/2017,11,10,11,9,10,11,9,11,17,22,26,27,27,29,32,31,30,31,39,33,26,26,29,23
05/29/2017,17,17,22,21,15,13,12,14,14,17,24,32,34,37,40,42,41,46,46,40,35,30,28,29
05/30/2017,27,23,22,15,3,1,4,12,24,39,48,48,51,50,47,45,44,43,42,34,21,18,22,22
05/31/2017,19,17,14,9,6,2,3,12,25,30,32,33,38,41,40,40,38,41,35,33,27,22,19,15
06/01/2017,17,18,13,11,13,13,13,20,20,22,24,26,28,29,34,37,34,30,28,23,19,17,16,15
06/02/2017,11,9,9,9,6,6,7,11,15,18,21,22,25,27,28,29,28,28,26,24,27,27,22,18
06/03/2017,16,15,14,13,11,10,9,11,15,18,21,23,25,27,30,31,33,37,35,32,29,33,24,23
06/04/2017,18,17,16,15,14,12,8,12,19,32,36,35,42,45,44,43,28,27,33,25,26,26,22,20
06/05/2017,20,15,14,11,6,4,8,18,26,29,39,43,45,47,48,46,42,32,28,27,23,22,23,21
06/06/2017,20,21,20,19,18,15,12,17,22,30,34,37,38,44,46,48,53,56,58,52,43,38,38,37
06/07/2017,33,26,22,22,28,26,24,32,39,45,57,68,68,63,66,69,70,67,63,52,40,41,46,40
06/08/2017,36,34,34,26,24,17,21,30,39,47,51,54,57,60,65,66,66,64,58,55,55,51,44,39
06/09/2017,35,33,30,28,26,25,27,34,39,44,44,47,49,49,51,53,59,60,52,47,43,38,39,41
06/10/2017,40,39,36,32,30,27,25,32,40,42,44,47,47,47,48,48,47,47,48,43,40,40,38,36
06/11/2017,33,31,29,27,25,23,22,27,34,38,40,42,43,44,43,42,40,39,38,34,30,27,26,24
06/12/2017,22,20,17,14,13,11,12,15,21,25,29,31,32,34,35,37,37,35,33,28,25,24,23,20
06/13/2017,17,14,12,11,9,8,9,13,19,24,26,29,29,28,29,27,24,22,19,17,14,13,14,15
06/14/2017,14,13,13,12,10,8,9,12,13,17,19,23,25,26,24,24,23,23,22,21,16,14,14,14
06/15/2017,12,11,11,10,10,7,7,9,13,17,20,22,26,24,25,27,30,30,27,22,18,14,11,9
06/16/2017,8,9,10,9,9,7,8,9,12,15,18,21,24,25,25,26,29,30,27,24,21,16,14,13
06/17/2017,12,11,11,11,10,9,10,12,14,16,19,21,22,25,26,27,28,27,25,22,19,17,16,15
06/18/2017,14,13,13,13,13,13,14,15,16,19,21,23,23,24,25,26,28,29,24,21,19,17,14,13
06/19/2017,12,12,10,8,6,3,4,8,10,13,14,13,14,18,22,28,34,36,34,27,20,16,18,19
06/20/2017,18,21,26,25,21,13,10,21,32,40,37,39,46,47,48,45,46,46,46,47,40,36,35,32
06/21/2017,29,29,29,28,25,20,15,27,33,41,46,46,47,49,51,51,50,51,52,44,36,27,24,27
06/22/2017,28,28,30,25,23,22,19,17,19,23,25,25,27,28,27,30,37,37,36,33,25,28,29,23
06/23/2017,21,19,18,15,12,9,12,16,21,25,30,34,37,39,40,41,40,39,37,32,27,21,18,16
06/24/2017,14,11,9,8,8,8,6,13,33,35,33,36,44,45,48,50,49,47,44,43,42,38,34,33
06/25/2017,32,31,30,27,24,17,18,20,20,22,29,33,33,34,33,33,33,32,31,27,23,19,19,14
06/26/2017,16,19,15,13,11,5,2,8,13,PMA,25,28,30,30,34,38,35,31,28,28,23,17,15,14
06/27/2017,15,13,8,11,10,7,8,8,13,16,20,22,28,32,30,30,32,34,31,27,22,20,18,14
06/28/2017,12,7,5,4,5,7,7,10,15,17,24,27,28,31,32,33,31,34,35,39,40,38,27,19
06/29/2017,15,11,9,7,7,7,6,11,14,18,21,28,29,29,30,31,32,30,28,23,18,14,11,10
06/30/2017,11,12,13,14,13,10,8,10,13,17,19,21,20,23,23,24,22,22,19,16,15,13,11,11
07/01/2017,12,13,12,11,9,8,7,10,13,16,21,23,21,23,22,22,22,20,21,18,15,15,14,12
07/02/2017,12,12,12,12,11,10,9,13,16,18,22,24,26,26,26,27,29,28,26,23,19,16,15,12
07/03/2017,10,10,9,10,8,6,6,10,14,19,22,22,24,24,25,24,24,23,24,22,17,14,12,10
07/04/2017,9,9,9,8,8,8,8,9,12,16,18,20,21,22,23,24,26,25,23,20,17,16,13,11
07/05/2017,10,10,9,8,7,5,4,7,12,15,20,28,26,22,23,23,26,28,24,21,17,15,13,11
07/06/2017,10,9,9,8,6,3,4,9,14,17,24,28,27,25,28,27,29,26,25,21,18,17,15,14
07/07/2017,12,9,8,4,2,1,3,7,11,17,23,29,29,29,28,30,29,28,27,16,12,11,9,11
07/08/2017,10,8,7,8,6,7,5,11,16,21,24,28,30,32,33,33,34,32,29,26,27,23,17,14
07/09/2017,13,12,8,9,9,8,9,15,21,24,27,27,30,30,29,27,27,28,29,25,23,25,25,27
07/10/2017,25,21,16,10,7,4,3,5,16,22,27,30,26,24,25,28,28,27,25,22,17,16,13,10
07/11/2017,8,7,6,6,5,3,4,6,9,14,19,20,20,22,22,22,22,21,20,19,17,13,10,9
07/12/2017,9,7,7,5,3,1,3,5,8,11,14,21,22,21,22,21,21,21,20,20,17,13,11,9
07/13/2017,9,8,7,5,1,1,2,6,10,14,19,22,22,21,24,26,27,26,25,24,21,18,17,16
07/14/2017,14,10,7,6,8,6,5,8,12,17,22,30,37,37,37,40,41,34,32,28,26,24,19,17
07/15/2017,15,13,11,8,9,6,4,10,15,24,33,42,45,49,51,42,35,28,25,23,23,27,23,23
07/16/2017,21,16,15,16,13,4,6,13,20,34,44,45,45,47,48,48,48,43,44,41,37,33,29,27
07/17/2017,25,23,20,18,17,14,9,16,25,37,47,52,54,53,56,55,52,50,42,38,32,28,25,23
07/18/2017,19,15,11,8,6,2,3,6,9,15,18,21,25,26,27,29,31,29,25,23,20,17,13,10
07/19/2017,9,8,6,6,5,4,4,7,12,16,22,23,25,28,29,32,34,33,29,26,22,20,16,11
