CAMS 1605 Ozone Summary Report for 2019
St. Edwards University C1605 - EPA Site: 48_453_1605
Ozone (POC 1) measured in parts per billion
Data from this instrument does not meet EPA quality assurance criteria and cannot be used for regulatory purposes.
Central Standard Time
Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
07/05/2019,10,10,9,9,7,6,7,10,15,18,20,22,23,24,24,23,23,23,21,18,16,14,12,10
07/06/2019,9,9,8,7,5,5,5,8,10,13,17,21,20,21,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA
07/07/2019,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,PMA,26,27,30,30,28,26,21,17,15
07/08/2019,12,10,9,7,6,3,3,6,9,16,20,23,24,26,28,29,29,38,25,13,16,11,17,15
07/09/2019,11,9,8,7,7,5,5,9,11,15,19,23,26,30,31,30,31,32,30,27,24,20,17,14
07/10/2019,12,12,11,10,8,6,8,11,13,16,27,35,36,31,32,32,30,31,31,29,26,28,44,41
07/11/2019,36,32,27,24,25,19,18,21,22,29,39,45,44,44,47,47,49,49,46,41,34,32,27,25
07/12/2019,21,19,22,21,17,18,17,19,32,38,41,42,47,52,55,51,52,49,47,42,38,30,32,34
07/13/2019,33,31,28,26,26,23,23,25,30,39,44,44,44,43,42,43,43,45,47,45,43,42,38,35
07/14/2019,34,31,27,25,25,23,20,21,25,29,30,32,33,34,36,34,34,35,34,31,29,28,26,27
07/15/2019,25,16,15,11,15,15,11,14,21,31,38,48,48,43,35,30,22,20,29,24,24,20,14,12
07/16/2019,10,8,7,7,6,5,6,9,14,18,20,23,25,25,27,29,30,28,25,22,19,16,14,12
07/17/2019,10,9,9,9,8,6,7,11,14,19,21,24,24,23,25,26,26,26,24,21,17,15,12,11
07/18/2019,10,11,10,9,9,8,8,10,16,21,24,28,30,30,31,31,31,29,26,23,19,16,13,12
07/19/2019,10,8,7,6,6,7,7,10,14,18,22,24,25,27,30,31,31,31,28,24,20,19,16,14
07/20/2019,14,13,12,12,12,9,9,11,14,18,21,24,25,26,27,29,29,28,26,23,22,17,15,14
07/21/2019,12,11,11,11,10,9,9,12,17,19,23,25,25,25,27,28,27,28,29,24,19,18,16,14
07/22/2019,13,13,11,7,8,4,3,8,11,13,19,24,30,38,39,43,40,32,30,24,20,14,17,13
07/23/2019,14,14,18,26,27,28,26,28,32,36,40,44,43,42,43,44,44,44,43,39,36,34,33,32
07/24/2019,31,29,30,30,29,25,25,31,37,42,43,44,46,46,49,50,53,50,48,44,42,40,39,37
07/25/2019,41,37,32,29,27,22,17,25,35,44,50,50,50,52,54,54,55,53,51,47,41,38,34,30
07/26/2019,30,29,29,11,2,9,13,20,40,52,56,57,59,56,56,58,62,63,61,51,43,40,35,38
07/27/2019,40,37,35,35,30,30,19,26,36,40,42,45,46,46,46,44,45,48,46,41,36,33,28,21
07/28/2019,19,17,16,14,13,11,10,12,14,18,21,24,24,23,22,22,23,22,21,18,16,13,11,11
07/29/2019,10,8,7,6,6,5,5,10,16,20,24,27,29,29,30,31,32,32,29,23,20,16,12,10
07/30/2019,10,9,8,6,1,2,6,8,13,19,26,31,37,39,37,36,38,32,26,22,19,19,20,18
07/31/2019,19,17,13,6,8,5,4,7,11,21,30,36,37,38,41,44,42,40,35,32,27,24,18,15
08/01/2019,13,12,10,8,6,3,1,8,13,21,29,42,42,40,40,41,44,45,43,42,38,33,28,23
08/02/2019,18,15,13,9,3,1,5,10,16,26,38,42,39,41,42,42,46,46,44,38,30,26,29,29
08/03/2019,23,18,14,9,7,8,5,5,8,14,27,39,43,45,44,43,42,39,38,34,32,29,27,25
08/04/2019,23,21,18,16,13,10,10,8,9,13,17,25,34,37,39,45,47,39,39,35,33,31,27,24
08/05/2019,23,18,13,10,7,2,5,6,10,16,22,32,44,46,46,48,43,39,36,31,27,26,25,21
08/06/2019,14,12,8,5,1,0,3,6,12,17,24,29,29,33,36,33,35,34,31,29,26,21,15,11
08/07/2019,10,9,8,7,5,3,3,5,9,13,20,24,26,25,27,27,27,29,27,23,22,19,14,12
08/08/2019,10,9,9,7,6,4,4,7,14,18,22,26,29,30,31,32,33,32,30,27,22,19,14,11
08/09/2019,11,11,11,11,10,7,6,10,15,19,24,29,29,29,30,31,33,31,27,30,33,22,15,11
08/10/2019,9,10,10,10,11,9,7,10,13,16,20,23,25,26,27,28,29,28,26,24,21,20,17,13
08/11/2019,12,11,11,10,9,8,7,10,15,19,23,25,27,28,29,29,30,29,27,23,23,20,19,17
08/12/2019,16,15,14,13,10,7,6,11,15,19,24,26,29,30,30,31,32,32,31,25,28,25,14,12
08/13/2019,11,11,10,9,7,5,5,8,13,19,24,26,28,28,29,30,29,28,27,23,21,16,13,11
08/14/2019,10,11,8,10,9,7,6,9,13,20,27,41,47,42,45,45,44,42,37,34,27,26,17,15
08/15/2019,11,9,11,10,10,6,3,8,23,27,32,40,54,58,61,60,55,51,48,40,37,34,30,27
08/16/2019,19,14,10,7,3,1,2,5,10,21,42,52,55,55,54,55,54,51,50,44,35,26,18,12
08/17/2019,9,9,8,8,8,7,7,10,14,18,21,24,28,31,33,35,34,33,31,23,18,15,13,12
08/18/2019,11,11,10,9,9,8,7,10,15,19,24,26,27,27,29,31,31,31,26,20,16,12,11,11
08/19/2019,10,10,10,9,9,7,4,8,13,17,21,23,26,26,26,26,27,28,26,23,18,14,12,10
08/20/2019,10,10,9,9,7,5,4,6,12,18,23,24,24,25,27,30,30,28,24,22,22,17,13,11
08/21/2019,10,9,8,7,3,3,2,6,12,15,21,24,25,27,29,30,32,30,26,23,19,17,15,13
08/22/2019,13,13,12,12,10,7,5,10,17,22,24,27,29,28,30,32,33,31,30,27,24,22,18,17
08/23/2019,16,13,13,10,9,6,7,9,13,18,23,31,39,42,35,34,41,34,29,26,26,25,23,20
08/24/2019,19,18,16,14,13,11,9,12,15,20,25,30,36,38,37,36,27,27,27,23,26,25,19,17
08/25/2019,15,17,14,12,10,7,6,7,9,15,23,33,39,44,45,43,43,44,43,36,29,20,14,14
08/26/2019,13,11,9,6,5,3,3,5,9,16,24,30,33,36,37,39,39,39,36,33,29,19,15,13
08/27/2019,10,10,9,9,7,6,5,7,12,14,18,23,26,30,30,31,30,24,22,21,20,18,24,26
08/28/2019,23,21,18,15,13,10,8,10,12,17,21,26,34,39,43,40,34,31,27,27,24,24,23,20
08/29/2019,17,15,13,11,9,4,1,5,10,14,24,28,31,35,37,37,38,39,36,34,32,24,15,11
08/30/2019,10,8,7,6,6,3,2,4,8,14,20,27,31,34,37,39,37,32,28,26,24,20,18,16
08/31/2019,13,12,11,9,7,7,3,9,13,17,22,24,28,29,31,33,37,35,34,34,34,34,36,38
09/01/2019,36,35,31,30,27,24,22,22,26,37,46,50,52,54,49,47,46,47,43,39,34,29,25,19
09/02/2019,27,32,32,33,28,22,21,23,34,41,49,48,46,45,41,41,40,39,36,30,24,25,24,22
09/03/2019,21,19,17,17,12,11,15,17,25,36,46,45,39,38,41,41,45,41,39,31,22,20,26,33
09/04/2019,29,24,18,18,17,13,9,10,24,38,41,41,44,45,41,42,43,41,38,31,28,35,35,33
09/05/2019,29,25,23,23,21,15,11,9,17,34,43,45,45,44,44,44,46,46,39,32,25,22,20,20
09/06/2019,19,15,17,17,16,12,8,17,22,32,58,57,59,57,56,55,55,49,41,34,32,33,27,19
09/07/2019,16,12,10,7,7,8,6,9,16,34,46,45,49,45,43,41,41,39,34,30,29,27,22,17
09/08/2019,14,12,11,10,8,7,6,10,16,21,25,26,31,36,34,35,35,33,31,28,35,30,26,20
09/09/2019,17,15,13,11,8,7,7,9,13,14,21,27,29,31,33,37,37,31,26,25,25,23,20,19
09/10/2019,18,16,15,14,13,8,7,13,20,28,29,30,33,35,37,35,32,30,28,24,22,21,18,16
09/11/2019,13,13,13,13,8,2,0,4,9,15,21,23,30,34,34,30,30,28,24,20,19,17,15,11
09/12/2019,10,8,8,7,8,5,3,9,13,17,23,25,27,33,35,35,35,34,30,26,23,19,16,15
09/13/2019,14,12,11,7,4,1,1,7,17,25,34,42,48,51,53,54,53,50,46,44,40,37,36,32
09/14/2019,27,24,23,21,21,20,22,21,31,46,49,47,47,49,49,51,50,48,45,39,40,41,47,49
09/15/2019,48,44,43,40,37,35,28,30,40,45,48,48,47,46,47,45,46,44,41,33,25,28,31,32
09/16/2019,30,29,27,25,21,20,16,19,31,38,46,46,44,44,45,46,47,45,38,31,32,34,30,31
09/17/2019,28,26,25,24,21,22,24,24,28,31,33,34,34,32,31,32,33,31,30,28,26,23,24,25
09/18/2019,25,23,23,20,15,12,8,14,24,31,37,38,34,35,36,39,41,43,36,34,31,30,26,28
09/19/2019,24,21,17,12,9,5,3,4,8,14,25,31,38,42,39,36,30,32,27,25,28,24,16,10
09/20/2019,6,6,5,6,5,5,6,7,10,13,17,19,22,21,21,22,25,27,29,28,29,28,26,24
09/21/2019,23,23,23,23,23,22,21,21,26,32,33,35,36,36,37,37,36,33,29,26,24,23,22,20
09/22/2019,19,18,18,16,15,15,14,15,17,22,25,28,30,32,36,36,35,33,30,26,23,20,18,18
09/23/2019,16,15,14,14,11,9,8,12,16,19,23,25,26,27,28,29,29,28,25,23,24,21,17,15
09/24/2019,13,12,11,11,9,7,6,9,16,19,24,27,29,29,31,31,31,31,31,26,23,22,23,23
09/25/2019,23,22,21,19,15,8,6,10,16,21,26,34,36,33,34,36,38,36,30,25,27,26,22,20
09/26/2019,17,16,15,12,10,9,2,7,13,19,28,32,34,36,37,40,44,40,35,29,29,29,26,24
09/27/2019,23,21,18,17,12,15,13,12,18,26,30,31,33,34,35,39,44,36,31,29,26,21,18,17
09/28/2019,18,19,19,19,18,15,11,15,18,24,26,27,28,28,28,27,27,26,24,22,21,19,18,18
09/29/2019,18,16,16,11,10,9,9,8,14,19,23,27,30,31,31,30,31,29,25,22,20,17,16,16
09/30/2019,15,15,15,15,14,11,8,9,10,13,15,17,20,21,19,21,20,18,14,11,10,12,10,12
10/01/2019,12,15,15,14,12,9,9,13,18,22,25,28,30,32,33,35,35,32,27,25,24,21,20,19
10/02/2019,20,20,18,17,15,11,8,10,13,20,29,31,35,37,37,37,37,37,32,31,32,30,27,24
10/03/2019,21,20,22,22,19,13,14,7,20,26,32,36,36,35,35,37,38,37,35,38,46,40,36,31
10/04/2019,25,20,24,25,20,14,14,16,25,32,40,46,47,46,48,48,48,45,35,32,36,30,28,26
10/05/2019,24,21,22,21,16,14,13,14,21,34,42,45,45,47,48,48,47,44,38,36,36,35,33,31
10/06/2019,32,29,26,22,23,20,11,13,23,38,51,53,52,52,50,46,45,44,36,32,33,31,30,27
10/07/2019,24,24,27,25,22,22,20,21,24,27,32,36,41,46,46,48,42,38,37,36,31,26,24,23
10/08/2019,25,26,25,25,24,23,20,20,25,24,34,39,43,46,50,53,52,46,32,25,26,31,29,34
10/09/2019,32,28,26,27,26,25,24,23,26,29,34,41,41,44,43,39,38,38,37,33,32,30,30,29
10/10/2019,29,28,27,26,25,23,21,21,23,24,26,28,29,30,31,32,33,30,27,23,21,18,17,17
10/11/2019,17,16,15,9,7,7,8,11,12,13,14,16,20,21,22,23,24,25,24,23,26,28,27,26
10/12/2019,26,26,26,25,25,24,25,28,28,29,29,30,29,29,27,26,30,28,27,25,24,19,18,25
10/13/2019,25,22,19,16,13,15,14,14,18,19,22,31,36,37,37,36,36,33,29,26,26,29,30,27
10/14/2019,22,25,24,18,8,7,3,8,8,8,11,19,29,32,34,38,36,31,26,21,22,20,17,14
10/15/2019,13,13,13,11,9,7,7,6,8,13,18,23,25,26,26,30,32,27,17,16,9,7,5,6
10/16/2019,4,14,21,18,16,21,20,23,24,28,30,31,33,34,34,34,34,33,30,24,17,20,11,17
10/17/2019,19,19,20,18,19,15,13,17,20,22,25,29,33,38,39,40,39,35,25,18,20,12,16,20
10/18/2019,20,18,13,12,9,9,8,8,12,20,23,32,42,46,46,44,43,44,35,33,34,34,30,25
10/19/2019,21,17,14,13,11,8,5,6,9,19,27,30,34,37,39,44,47,46,44,37,34,27,22,24
10/20/2019,11,9,11,10,14,14,14,22,20,17,17,22,30,32,31,31,30,27,25,20,16,14,14,13
10/21/2019,13,12,32,28,22,23,22,20,22,27,31,35,38,41,43,44,42,38,27,19,15,20,26,25
10/22/2019,23,25,25,25,22,21,20,9,15,18,31,37,40,41,43,47,46,40,28,22,23,26,31,31
10/23/2019,30,23,21,18,12,7,2,8,21,28,36,41,44,46,44,43,42,39,36,35,35,34,33,32
10/24/2019,28,24,20,17,17,15,13,10,18,28,33,35,37,34,32,32,31,26,13,11,12,13,13,11
10/25/2019,12,12,13,13,14,15,17,18,18,20,21,22,23,24,25,26,26,25,25,25,25,24,23,22
10/26/2019,22,22,20,21,21,20,17,20,26,28,30,33,35,36,37,37,37,32,20,25,27,21,16,5
10/27/2019,11,12,13,10,11,10,9,13,21,28,38,44,49,51,53,55,56,49,39,36,39,35,31,28
10/28/2019,22,23,22,10,3,8,7,8,9,9,12,16,23,23,34,36,36,32,29,27,25,30,16,9
10/29/2019,7,7,7,7,6,4,3,2,2,3,3,2,3,4,4,3,2,2,4,4,4,3,3,3
10/30/2019,4,4,4,6,6,5,5,4,4,5,5,6,7,8,8,8,10,12,14,15,16,16,16,18
10/31/2019,19,19,19,18,18,19,18,19,21,24,26,27,28,29,29,30,29,25,20,5,3,2,2,6
11/01/2019,7,5,1,3,1,0,0,1,14,18,25,28,31,33,32,33,34,32,18,18,18,15,11,7
11/02/2019,4,5,13,9,12,11,9,11,15,21,30,41,44,44,45,45,45,40,27,29,21,24,14,5
11/03/2019,9,7,8,13,13,14,12,12,21,32,42,46,48,49,48,48,47,44,38,34,33,33,30,27
11/04/2019,26,23,23,22,21,19,9,11,19,23,32,37,44,44,46,43,37,31,26,19,20,21,15,14
11/05/2019,11,10,8,5,5,7,2,1,1,3,9,20,26,29,31,31,29,25,19,18,20,18,17,16
11/06/2019,17,20,20,22,22,19,13,17,21,26,30,33,35,34,34,35,35,34,28,25,31,34,33,32
11/07/2019,30,33,31,30,23,21,15,11,14,20,19,23,12,9,10,11,12,12,14,13,12,11,11,11
11/08/2019,10,10,10,10,10,9,9,9,9,9,10,10,10,11,12,12,14,14,13,10,9,6,8,8
11/09/2019,7,6,4,3,3,3,1,2,5,12,15,18,22,26,32,35,39,33,27,27,26,24,24,23
11/10/2019,17,17,17,13,13,19,19,20,26,31,39,42,43,43,44,43,45,38,31,27,20,15,20,23
11/11/2019,26,27,25,24,22,19,13,6,8,15,22,21,19,12,12,12,13,15,16,19,20,22,22,22
11/12/2019,22,22,21,22,23,22,22,22,22,24,25,26,28,30,32,32,32,29,20,17,13,15,21,16
11/13/2019,14,16,18,13,7,6,12,10,16,21,21,16,19,20,20,16,12,12,14,17,18,19,19,17
11/14/2019,16,18,17,16,13,11,9,7,9,11,8,8,10,11,12,12,12,9,8,7,8,2,0,0
11/15/2019,0,2,3,7,9,10,6,6,8,16,20,27,30,34,36,36,35,29,13,11,7,4,2,5
11/16/2019,1,1,7,7,8,6,4,5,9,23,33,40,41,43,44,44,41,34,34,35,35,24,21,20
11/17/2019,20,22,18,16,15,21,16,2,12,22,29,36,41,42,41,40,39,30,24,9,6,17,21,14
11/18/2019,19,19,20,20,20,20,15,14,13,20,29,38,41,48,50,52,51,41,29,26,18,10,23,28
11/19/2019,31,33,29,23,17,13,13,10,15,21,27,37,46,49,48,47,48,47,41,38,38,35,28,25
11/20/2019,24,23,25,24,21,20,18,16,17,19,23,28,31,32,31,31,30,29,28,28,25,23,21,22
11/21/2019,22,24,25,24,20,16,12,14,18,24,28,31,32,32,33,32,31,31,27,24,25,21,18,21
11/22/2019,22,19,14,10,10,6,4,5,5,7,6,6,6,6,10,12,13,12,12,9,13,13,12,11
11/23/2019,10,11,9,9,9,8,8,6,9,12,14,17,21,26,31,34,33,25,18,12,1,2,2,8
11/24/2019,3,0,1,3,4,7,6,5,10,17,18,28,37,41,43,44,42,34,34,26,14,15,30,27
11/25/2019,10,11,17,20,23,23,21,18,21,26,29,33,37,39,41,42,36,25,18,24,28,23,12,16
11/26/2019,22,16,11,13,13,10,9,10,11,11,13,14,13,13,13,12,9,4,9,15,14,15,15,22
11/27/2019,32,32,33,31,28,27,26,22,22,24,26,26,28,29,29,30,29,28,28,30,30,29,28,27
11/28/2019,25,25,25,23,22,21,20,19,17,17,20,20,20,20,19,18,15,14,15,14,11,10,10,9
11/29/2019,9,8,7,5,4,3,2,1,2,2,3,3,1,1,0,0,0,3,11,10,10,11,10,10
11/30/2019,11,11,11,10,10,10,9,9,9,8,10,14,18,20,20,21,22,21,21,28,32,31,28,29
12/01/2019,30,34,34,33,34,33,30,27,26,26,28,30,32,33,34,34,34,31,26,23,23,22,20,19
12/02/2019,19,21,20,18,20,22,18,9,14,24,28,31,33,35,36,37,37,25,17,13,5,10,2,6
12/03/2019,15,17,20,16,18,16,11,3,6,11,25,36,40,42,45,45,44,33,24,16,6,18,25,31
12/04/2019,31,30,29,29,28,25,20,21,19,21,27,33,38,40,43,43,40,29,16,11,1,3,6,18
12/05/2019,19,16,12,12,9,0,0,3,7,11,18,22,27,30,33,34,33,26,17,13,8,3,3,2
12/06/2019,12,16,11,12,11,20,24,24,24,26,28,31,33,38,41,42,42,40,33,29,30,29,28,27
12/07/2019,26,26,25,22,20,20,18,16,17,17,19,21,29,34,40,44,44,37,27,24,29,28,23,19
12/08/2019,19,24,21,20,11,13,15,14,17,30,40,42,46,49,48,47,46,41,38,31,21,27,30,27
12/09/2019,25,23,25,22,22,20,17,11,14,18,20,21,25,26,30,32,33,25,24,25,24,21,19,18
12/10/2019,17,15,14,15,17,14,12,10,9,10,11,12,15,17,19,18,18,17,16,15,12,9,5,4
12/11/2019,4,4,4,11,18,19,21,22,21,22,24,24,26,29,30,32,32,26,13,3,7,7,4,3
12/12/2019,3,2,2,1,1,0,2,1,4,6,13,15,23,29,32,30,28,21,8,2,6,6,6,3
12/13/2019,15,9,16,17,15,15,1,2,10,17,28,31,33,34,36,37,36,32,29,33,14,12,10,12
12/14/2019,8,5,2,3,8,10,8,1,5,11,21,29,37,43,46,46,48,40,40,42,40,40,32,29
12/15/2019,27,17,14,17,16,12,11,10,14,17,19,21,25,34,36,36,35,28,26,25,20,14,14,14
12/16/2019,14,14,14,13,9,7,8,6,6,7,9,9,10,15,20,21,20,18,20,21,23,26,26,25
12/17/2019,23,22,20,18,17,18,18,18,21,26,28,30,34,36,36,37,37,34,27,24,23,19,21,22
12/18/2019,19,15,19,18,19,18,18,16,17,27,27,31,36,39,39,39,41,36,18,3,1,5,7,14
12/19/2019,21,18,20,20,11,15,14,10,8,9,18,37,40,40,42,42,44,32,25,26,28,29,28,27
12/20/2019,24,24,25,26,26,23,22,16,16,14,14,13,12,11,12,12,11,10,11,10,4,6,10,12
12/21/2019,10,6,7,8,7,6,5,2,5,9,16,17,20,23,25,31,32,26,19,15,11,15,15,12
12/22/2019,8,9,6,6,6,7,7,8,9,12,14,16,20,25,29,30,33,32,17,14,9,6,4,2
12/23/2019,3,2,7,7,7,7,5,0,1,5,5,22,33,39,42,42,38,22,15,13,3,1,1,2
12/24/2019,12,22,25,18,14,16,7,7,15,18,23,37,48,51,52,53,52,46,42,49,51,48,44,43
12/25/2019,39,37,31,30,22,26,30,31,33,30,31,31,33,36,36,37,40,36,33,30,27,26,29,28
12/26/2019,23,19,18,15,11,8,0,2,1,1,4,14,15,19,17,18,18,15,13,7,5,9,5,5
12/27/2019,5,11,9,4,6,4,1,0,1,3,7,15,22,24,23,25,26,24,19,19,20,20,19,16
12/28/2019,14,15,15,15,15,14,16,17,18,18,20,21,23,23,22,26,25,24,21,19,15,15,13,6
12/29/2019,7,5,8,12,13,12,14,17,19,24,28,32,35,38,39,39,39,37,33,28,27,24,23,23
12/30/2019,23,24,19,17,16,15,17,10,15,19,25,30,32,33,34,36,36,33,30,24,13,12,14,18
12/31/2019,24,17,17,15,15,15,11,10,15,17,22,22,32,34,35,36,36,31,25,23,24,26,23,24
