created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-03-01 01:24:15 UTC,0.47,0.71,0.94,72.0,36.0,0.71
2020-03-01 01:26:15 UTC,0.1,0.61,0.71,71.0,36.0,0.61
2020-03-01 01:28:15 UTC,0.15,0.69,0.87,71.0,36.0,0.69
2020-03-01 01:30:15 UTC,0.34,0.9,1.16,71.0,37.0,0.9
2020-03-01 01:32:15 UTC,0.62,1.0,1.21,71.0,37.0,1.0
2020-03-01 01:34:14 UTC,0.08,0.99,0.99,71.0,37.0,0.99
2020-03-01 01:36:16 UTC,0.04,0.62,0.84,71.0,37.0,0.62
2020-03-01 01:38:14 UTC,0.12,0.42,0.52,71.0,37.0,0.42
2020-03-01 01:40:15 UTC,0.22,0.56,0.56,71.0,37.0,0.56
2020-03-01 01:42:16 UTC,0.13,0.93,0.93,71.0,37.0,0.93
2020-03-01 01:44:15 UTC,0.13,0.43,0.66,71.0,37.0,0.43
2020-03-01 01:46:15 UTC,0.34,0.57,0.57,71.0,37.0,0.57
2020-03-01 01:48:16 UTC,0.38,0.77,0.77,71.0,37.0,0.77
2020-03-01 01:50:14 UTC,0.36,0.86,0.86,71.0,38.0,0.86
2020-03-01 01:52:16 UTC,0.2,0.87,1.01,71.0,38.0,0.87
2020-03-01 01:54:14 UTC,0.44,0.85,1.23,70.0,39.0,0.85
2020-03-01 01:56:15 UTC,0.5,0.84,0.84,70.0,39.0,0.84
2020-03-01 01:58:16 UTC,0.32,0.94,0.94,70.0,39.0,0.94
2020-03-01 02:00:15 UTC,0.13,0.59,0.67,70.0,39.0,0.59
2020-03-01 02:02:15 UTC,0.69,0.97,1.23,70.0,39.0,0.97
2020-03-01 02:04:16 UTC,0.25,1.01,1.1,70.0,40.0,1.01
2020-03-01 02:06:16 UTC,0.03,0.2,0.55,70.0,40.0,0.2
2020-03-01 02:08:14 UTC,0.0,0.5,0.63,69.0,41.0,0.5
2020-03-01 02:10:16 UTC,0.36,0.7,0.7,70.0,40.0,0.7
2020-03-01 02:12:14 UTC,0.69,1.0,1.41,70.0,41.0,1.0
2020-03-01 02:14:15 UTC,0.63,0.97,1.25,70.0,41.0,0.97
2020-03-01 02:16:15 UTC,0.67,1.03,1.03,69.0,42.0,1.03
2020-03-01 02:18:15 UTC,0.3,0.84,1.0,69.0,42.0,0.84
2020-03-01 02:20:14 UTC,0.54,0.94,1.15,69.0,42.0,0.94
2020-03-01 02:22:14 UTC,0.4,1.12,1.24,69.0,42.0,1.12
2020-03-01 02:24:16 UTC,0.25,0.8,0.8,69.0,42.0,0.8
2020-03-01 02:26:15 UTC,0.52,0.87,1.03,70.0,42.0,0.87
2020-03-01 02:28:15 UTC,0.38,0.62,0.75,69.0,42.0,0.62
2020-03-01 02:30:14 UTC,0.71,0.9,0.96,69.0,43.0,0.9
2020-03-01 02:32:15 UTC,0.09,0.34,0.37,69.0,43.0,0.34
2020-03-01 02:34:15 UTC,0.14,0.35,0.9,69.0,43.0,0.35
2020-03-01 02:36:15 UTC,0.18,0.61,0.61,69.0,44.0,0.61
2020-03-01 02:38:15 UTC,0.37,0.88,0.9,69.0,44.0,0.88
2020-03-01 02:40:16 UTC,0.37,0.83,1.03,69.0,44.0,0.83
2020-03-01 02:42:16 UTC,0.1,0.71,0.8,66.0,45.0,0.71
2020-03-01 02:44:14 UTC,0.3,0.9,0.9,69.0,45.0,0.9
2020-03-01 02:46:16 UTC,0.26,0.56,0.92,68.0,45.0,0.56
2020-03-01 02:48:16 UTC,0.1,0.99,1.26,68.0,45.0,0.99
2020-03-01 02:50:15 UTC,0.14,0.26,0.56,68.0,46.0,0.26
2020-03-01 02:52:17 UTC,0.25,0.82,0.82,68.0,46.0,0.82
2020-03-01 02:54:15 UTC,0.26,0.55,0.55,68.0,46.0,0.55
2020-03-01 02:56:14 UTC,0.12,1.0,1.13,68.0,46.0,1.0
2020-03-01 02:58:14 UTC,0.49,0.93,1.32,68.0,46.0,0.93
2020-03-01 03:00:14 UTC,0.35,0.74,0.91,68.0,46.0,0.74
2020-03-01 03:02:15 UTC,0.68,1.39,1.56,68.0,47.0,1.39
2020-03-01 03:04:16 UTC,0.75,1.35,1.39,68.0,47.0,1.35
2020-03-01 03:06:15 UTC,0.82,0.93,1.32,68.0,47.0,0.93
2020-03-01 03:08:16 UTC,0.35,0.9,1.25,68.0,48.0,0.9
2020-03-01 03:10:15 UTC,0.33,0.58,0.71,68.0,48.0,0.58
2020-03-01 03:12:14 UTC,0.41,0.59,0.65,68.0,48.0,0.59
2020-03-01 03:14:15 UTC,0.63,1.07,1.14,68.0,48.0,1.07
2020-03-01 03:16:16 UTC,0.4,0.74,0.74,67.0,49.0,0.74
2020-03-01 03:18:15 UTC,0.55,1.09,1.25,68.0,48.0,1.09
2020-03-01 03:20:15 UTC,0.75,1.22,1.51,68.0,48.0,1.22
2020-03-01 03:22:15 UTC,0.73,1.13,1.72,68.0,49.0,1.13
2020-03-01 03:24:15 UTC,0.91,1.35,1.38,67.0,49.0,1.35
2020-03-01 03:26:16 UTC,0.51,0.79,0.79,67.0,49.0,0.79
2020-03-01 03:28:16 UTC,0.72,1.21,1.37,67.0,50.0,1.21
2020-03-01 03:30:16 UTC,1.18,1.67,1.94,68.0,50.0,1.67
2020-03-01 03:32:16 UTC,1.14,1.66,1.87,68.0,50.0,1.66
2020-03-01 03:34:15 UTC,0.69,1.28,1.37,67.0,50.0,1.28
2020-03-01 03:36:15 UTC,0.97,1.56,1.56,67.0,50.0,1.56
2020-03-01 03:38:14 UTC,1.03,1.41,1.72,67.0,51.0,1.41
2020-03-01 03:40:15 UTC,0.96,1.71,1.76,68.0,50.0,1.71
2020-03-01 03:42:15 UTC,0.84,1.77,2.09,67.0,51.0,1.77
2020-03-01 03:44:16 UTC,1.3,2.14,2.64,67.0,51.0,2.14
2020-03-01 03:46:17 UTC,0.86,1.4,1.48,67.0,51.0,1.4
2020-03-01 03:48:16 UTC,0.58,1.15,1.38,67.0,51.0,1.15
2020-03-01 03:50:15 UTC,1.03,1.52,1.52,67.0,51.0,1.52
2020-03-01 03:52:17 UTC,0.9,1.57,1.82,67.0,52.0,1.57
2020-03-01 03:54:14 UTC,0.83,1.58,1.85,67.0,52.0,1.58
2020-03-01 03:56:14 UTC,0.74,1.13,1.3,66.0,52.0,1.13
2020-03-01 03:58:17 UTC,0.66,1.44,1.6,67.0,53.0,1.44
2020-03-01 04:00:16 UTC,0.84,1.97,2.19,67.0,53.0,1.97
2020-03-01 04:02:18 UTC,0.71,1.48,1.53,67.0,52.0,1.48
2020-03-01 04:04:14 UTC,1.16,1.87,2.04,67.0,53.0,1.87
2020-03-01 04:06:14 UTC,1.03,1.52,1.72,67.0,53.0,1.52
2020-03-01 04:08:17 UTC,0.7,1.17,1.24,67.0,53.0,1.17
2020-03-01 04:10:15 UTC,0.77,1.09,1.3,67.0,53.0,1.09
2020-03-01 04:12:14 UTC,0.62,1.61,1.9,67.0,53.0,1.61
2020-03-01 04:14:15 UTC,0.79,1.52,2.09,67.0,53.0,1.52
2020-03-01 04:16:16 UTC,0.71,1.29,1.37,67.0,53.0,1.29
2020-03-01 04:18:15 UTC,0.84,1.25,1.43,67.0,54.0,1.25
2020-03-01 04:20:15 UTC,0.76,1.25,1.37,67.0,54.0,1.25
2020-03-01 04:22:17 UTC,1.01,1.84,2.06,66.0,54.0,1.84
2020-03-01 04:24:14 UTC,0.67,1.21,1.3,66.0,55.0,1.21
2020-03-01 04:26:16 UTC,1.19,1.79,1.85,66.0,55.0,1.79
2020-03-01 04:28:15 UTC,0.49,0.87,1.36,66.0,55.0,0.87
2020-03-01 04:30:15 UTC,0.57,0.94,1.54,66.0,55.0,0.94
2020-03-01 04:32:14 UTC,0.71,1.19,1.43,66.0,55.0,1.19
2020-03-01 04:34:16 UTC,0.96,1.33,1.64,67.0,54.0,1.33
2020-03-01 04:36:15 UTC,0.78,1.6,1.72,66.0,55.0,1.6
2020-03-01 04:38:16 UTC,0.79,1.25,1.43,66.0,55.0,1.25
2020-03-01 04:40:16 UTC,0.73,1.47,1.57,66.0,55.0,1.47
2020-03-01 04:42:15 UTC,0.64,1.39,1.7,67.0,55.0,1.39
2020-03-01 04:44:15 UTC,0.99,1.18,1.38,66.0,55.0,1.18
2020-03-01 04:46:16 UTC,0.83,0.97,1.48,66.0,55.0,0.97
2020-03-01 04:48:17 UTC,0.74,1.22,1.35,66.0,56.0,1.22
2020-03-01 04:50:15 UTC,1.23,1.93,2.52,66.0,56.0,1.93
2020-03-01 04:52:14 UTC,0.93,1.51,2.03,66.0,55.0,1.51
2020-03-01 04:54:15 UTC,1.28,1.71,1.87,66.0,56.0,1.71
2020-03-01 04:56:15 UTC,1.18,1.78,1.78,66.0,55.0,1.78
2020-03-01 04:58:16 UTC,1.01,1.49,1.62,66.0,56.0,1.49
2020-03-01 05:00:15 UTC,1.0,2.05,2.53,66.0,55.0,2.05
2020-03-01 05:02:14 UTC,1.63,2.31,2.65,66.0,55.0,2.31
2020-03-01 05:04:14 UTC,0.94,1.3,1.41,66.0,56.0,1.3
2020-03-01 05:06:16 UTC,0.57,1.14,1.5,66.0,56.0,1.14
2020-03-01 05:08:15 UTC,0.9,1.34,1.41,66.0,56.0,1.34
2020-03-01 05:10:15 UTC,1.0,1.88,2.46,66.0,56.0,1.88
2020-03-01 05:12:16 UTC,0.87,1.49,1.59,65.0,57.0,1.49
2020-03-01 05:14:15 UTC,1.21,1.78,1.78,66.0,56.0,1.78
2020-03-01 05:16:16 UTC,0.74,1.54,1.87,66.0,56.0,1.54
2020-03-01 05:18:15 UTC,1.28,1.75,1.82,66.0,56.0,1.75
2020-03-01 05:20:15 UTC,1.06,1.7,1.7,66.0,56.0,1.7
2020-03-01 05:22:15 UTC,1.01,1.6,1.6,65.0,57.0,1.6
2020-03-01 05:24:16 UTC,0.67,1.22,1.29,66.0,56.0,1.22
2020-03-01 05:26:16 UTC,0.9,1.46,1.54,66.0,57.0,1.46
2020-03-01 05:28:16 UTC,0.98,1.43,1.69,66.0,56.0,1.43
2020-03-01 05:30:15 UTC,0.93,1.59,1.87,66.0,57.0,1.59
2020-03-01 05:32:14 UTC,0.71,1.34,1.76,65.0,57.0,1.34
2020-03-01 05:34:15 UTC,1.12,2.01,2.06,66.0,57.0,2.01
2020-03-01 05:36:16 UTC,1.09,1.85,2.06,66.0,57.0,1.85
2020-03-01 05:38:16 UTC,1.51,2.1,2.28,66.0,57.0,2.1
2020-03-01 05:40:17 UTC,1.04,1.8,2.0,66.0,57.0,1.8
2020-03-01 05:42:15 UTC,1.13,2.22,2.38,63.0,57.0,2.22
2020-03-01 05:44:15 UTC,1.05,1.73,1.86,66.0,57.0,1.73
2020-03-01 05:46:14 UTC,1.01,1.38,1.38,65.0,57.0,1.38
2020-03-01 05:48:16 UTC,1.14,1.88,2.14,66.0,57.0,1.88
2020-03-01 05:50:16 UTC,0.94,1.47,1.47,66.0,57.0,1.47
2020-03-01 05:52:14 UTC,0.99,1.42,1.51,66.0,57.0,1.42
2020-03-01 05:54:16 UTC,1.05,1.35,1.35,65.0,57.0,1.35
2020-03-01 05:56:14 UTC,1.0,2.37,2.54,65.0,58.0,2.37
2020-03-01 05:58:16 UTC,1.26,2.0,2.25,65.0,58.0,2.0
2020-03-01 06:00:15 UTC,1.45,1.88,2.2,65.0,58.0,1.88
2020-03-01 06:02:15 UTC,1.13,1.49,2.12,65.0,58.0,1.49
2020-03-01 06:04:14 UTC,1.03,1.84,2.12,65.0,58.0,1.84
2020-03-01 06:06:17 UTC,1.35,1.84,1.97,65.0,58.0,1.84
2020-03-01 06:08:15 UTC,1.25,1.74,1.82,66.0,58.0,1.74
2020-03-01 06:10:17 UTC,0.91,1.7,1.76,65.0,58.0,1.7
2020-03-01 06:12:15 UTC,1.54,2.4,2.71,66.0,58.0,2.4
2020-03-01 06:14:15 UTC,1.48,1.86,2.33,65.0,58.0,1.86
2020-03-01 06:16:15 UTC,0.59,1.3,1.46,66.0,57.0,1.3
2020-03-01 06:18:14 UTC,2.17,2.88,3.11,65.0,57.0,2.88
2020-03-01 06:20:14 UTC,1.51,2.2,2.67,65.0,58.0,2.2
2020-03-01 06:22:16 UTC,1.44,1.82,1.94,65.0,58.0,1.82
2020-03-01 06:24:16 UTC,1.03,1.57,1.94,66.0,58.0,1.57
2020-03-01 06:26:15 UTC,1.2,1.95,2.18,66.0,58.0,1.95
2020-03-01 06:28:14 UTC,1.51,2.06,2.21,66.0,58.0,2.06
2020-03-01 06:30:14 UTC,1.38,1.9,1.97,66.0,57.0,1.9
2020-03-01 06:32:15 UTC,1.21,1.87,1.97,65.0,58.0,1.87
2020-03-01 06:34:15 UTC,1.69,2.4,2.85,65.0,58.0,2.4
2020-03-01 06:36:14 UTC,1.44,1.97,2.26,65.0,58.0,1.97
2020-03-01 06:38:17 UTC,1.04,2.03,2.32,65.0,58.0,2.03
2020-03-01 06:40:15 UTC,1.33,1.97,2.3,65.0,58.0,1.97
2020-03-01 06:42:17 UTC,1.23,1.92,2.14,65.0,58.0,1.92
2020-03-01 06:44:15 UTC,1.66,2.16,2.32,65.0,58.0,2.16
2020-03-01 06:46:15 UTC,1.94,2.53,2.65,65.0,58.0,2.53
2020-03-01 06:48:16 UTC,1.23,1.76,1.83,65.0,58.0,1.76
2020-03-01 06:50:17 UTC,1.13,2.07,2.59,65.0,58.0,2.07
2020-03-01 06:52:16 UTC,1.03,1.6,1.7,65.0,58.0,1.6
2020-03-01 06:54:17 UTC,1.67,2.32,2.38,65.0,58.0,2.32
2020-03-01 06:56:16 UTC,1.83,2.57,2.57,65.0,58.0,2.57
2020-03-01 06:58:16 UTC,1.39,2.1,2.24,65.0,58.0,2.1
2020-03-01 07:00:16 UTC,1.48,2.06,2.14,65.0,58.0,2.06
2020-03-01 07:02:16 UTC,1.74,2.59,2.6,65.0,58.0,2.59
2020-03-01 07:04:15 UTC,1.5,2.3,2.66,65.0,58.0,2.3
2020-03-01 07:06:14 UTC,1.29,2.26,2.54,65.0,58.0,2.26
2020-03-01 07:08:16 UTC,1.65,2.3,2.74,65.0,58.0,2.3
2020-03-01 07:10:15 UTC,1.62,2.42,2.46,66.0,58.0,2.42
2020-03-01 07:12:16 UTC,1.62,2.38,2.38,65.0,58.0,2.38
2020-03-01 07:14:15 UTC,1.7,2.64,2.75,65.0,58.0,2.64
2020-03-01 07:16:17 UTC,1.0,1.74,1.85,65.0,58.0,1.74
2020-03-01 07:18:16 UTC,1.54,1.81,1.94,65.0,58.0,1.81
2020-03-01 07:20:15 UTC,1.96,2.46,2.68,66.0,58.0,2.46
2020-03-01 07:22:16 UTC,1.59,1.87,2.43,65.0,58.0,1.87
2020-03-01 07:24:14 UTC,1.69,2.47,2.47,65.0,58.0,2.47
2020-03-01 07:26:15 UTC,1.59,2.03,2.43,66.0,58.0,2.03
2020-03-01 07:28:16 UTC,1.88,2.5,2.7,65.0,58.0,2.5
2020-03-01 07:30:17 UTC,2.1,2.8,2.8,65.0,58.0,2.8
2020-03-01 07:32:15 UTC,2.2,3.03,3.04,66.0,58.0,3.03
2020-03-01 07:34:17 UTC,1.48,2.03,2.55,65.0,58.0,2.03
2020-03-01 07:36:17 UTC,1.89,2.65,2.74,65.0,58.0,2.65
2020-03-01 07:38:16 UTC,1.6,2.27,2.46,66.0,58.0,2.27
2020-03-01 07:40:16 UTC,2.23,2.81,2.87,66.0,58.0,2.81
2020-03-01 07:42:15 UTC,2.45,3.26,3.39,66.0,58.0,3.26
2020-03-01 07:44:17 UTC,2.15,3.24,3.59,66.0,58.0,3.24
2020-03-01 07:46:14 UTC,1.62,2.28,2.71,66.0,58.0,2.28
2020-03-01 07:48:17 UTC,1.64,2.33,2.57,66.0,58.0,2.33
2020-03-01 07:50:15 UTC,2.4,2.93,3.06,66.0,58.0,2.93
2020-03-01 07:52:15 UTC,1.84,2.51,3.15,66.0,58.0,2.51
2020-03-01 07:54:16 UTC,2.03,2.96,2.97,66.0,58.0,2.96
2020-03-01 07:56:17 UTC,2.07,2.58,2.9,66.0,58.0,2.58
2020-03-01 07:58:16 UTC,1.56,2.08,2.3,66.0,58.0,2.08
2020-03-01 08:00:17 UTC,1.79,2.26,2.26,66.0,58.0,2.26
2020-03-01 08:02:15 UTC,1.91,2.43,2.43,66.0,58.0,2.43
2020-03-01 08:04:15 UTC,1.1,1.81,1.81,66.0,58.0,1.81
2020-03-01 08:06:14 UTC,1.82,2.4,2.4,66.0,58.0,2.4
2020-03-01 08:08:15 UTC,2.44,3.4,3.4,66.0,58.0,3.4
2020-03-01 08:10:16 UTC,1.97,2.58,2.96,66.0,58.0,2.58
2020-03-01 08:12:18 UTC,1.67,2.91,3.17,65.0,58.0,2.91
2020-03-01 08:14:16 UTC,2.07,2.96,3.07,65.0,58.0,2.96
2020-03-01 08:16:15 UTC,2.06,3.1,3.37,66.0,58.0,3.1
2020-03-01 08:18:14 UTC,2.29,2.82,3.25,66.0,58.0,2.82
2020-03-01 08:20:16 UTC,2.13,3.13,3.14,66.0,58.0,3.13
2020-03-01 08:22:16 UTC,2.56,3.06,3.51,66.0,58.0,3.06
2020-03-01 08:24:16 UTC,1.99,2.88,3.4,65.0,59.0,2.88
2020-03-01 08:26:15 UTC,1.96,2.46,2.63,65.0,59.0,2.46
2020-03-01 08:28:15 UTC,1.91,2.66,3.0,65.0,59.0,2.66
2020-03-01 08:30:15 UTC,2.06,3.17,3.42,65.0,59.0,3.17
2020-03-01 08:32:15 UTC,1.87,2.55,2.61,65.0,59.0,2.55
2020-03-01 08:34:14 UTC,1.9,2.6,2.6,65.0,59.0,2.6
2020-03-01 08:36:16 UTC,2.24,3.26,3.35,65.0,59.0,3.26
2020-03-01 08:38:14 UTC,2.2,2.84,3.3,65.0,59.0,2.84
2020-03-01 08:40:15 UTC,2.13,2.54,2.69,65.0,59.0,2.54
2020-03-01 08:42:15 UTC,1.97,2.43,2.5,65.0,59.0,2.43
2020-03-01 08:44:15 UTC,2.06,3.22,3.36,65.0,59.0,3.22
2020-03-01 08:46:15 UTC,2.41,3.36,3.59,65.0,59.0,3.36
2020-03-01 08:48:15 UTC,2.54,3.33,3.46,65.0,59.0,3.33
2020-03-01 08:50:14 UTC,2.3,2.79,2.83,65.0,60.0,2.79
2020-03-01 08:52:17 UTC,1.85,2.87,3.21,65.0,59.0,2.87
2020-03-01 08:54:16 UTC,2.87,4.06,4.78,65.0,59.0,4.06
2020-03-01 08:56:15 UTC,2.74,3.77,4.17,65.0,60.0,3.77
2020-03-01 08:58:16 UTC,2.22,3.16,3.51,65.0,60.0,3.16
2020-03-01 09:00:16 UTC,2.36,2.83,3.04,65.0,60.0,2.83
2020-03-01 09:02:15 UTC,2.12,3.14,3.39,65.0,60.0,3.14
2020-03-01 09:04:15 UTC,2.17,3.31,3.7,65.0,60.0,3.31
2020-03-01 09:06:15 UTC,2.44,3.17,3.64,65.0,60.0,3.17
2020-03-01 09:08:14 UTC,2.16,2.54,2.81,65.0,60.0,2.54
2020-03-01 09:10:16 UTC,2.22,2.93,3.28,65.0,60.0,2.93
2020-03-01 09:12:15 UTC,2.3,3.08,3.75,65.0,60.0,3.08
2020-03-01 09:14:15 UTC,2.38,3.12,3.26,65.0,60.0,3.12
2020-03-01 09:16:17 UTC,2.76,3.67,3.9,65.0,60.0,3.67
2020-03-01 09:18:16 UTC,2.55,2.99,3.17,65.0,60.0,2.99
2020-03-01 09:20:18 UTC,2.29,3.06,3.24,65.0,60.0,3.06
2020-03-01 09:22:15 UTC,2.1,2.99,2.99,65.0,60.0,2.99
2020-03-01 09:24:15 UTC,2.75,3.29,3.9,65.0,60.0,3.29
2020-03-01 09:26:16 UTC,2.84,3.51,3.6,64.0,60.0,3.51
2020-03-01 09:28:18 UTC,2.77,3.71,3.71,64.0,61.0,3.71
2020-03-01 09:30:15 UTC,2.34,3.04,3.28,64.0,61.0,3.04
2020-03-01 09:32:14 UTC,2.94,4.16,4.36,64.0,61.0,4.16
2020-03-01 09:34:15 UTC,2.85,3.52,3.52,64.0,61.0,3.52
2020-03-01 09:36:16 UTC,2.57,3.34,3.53,64.0,61.0,3.34
2020-03-01 09:38:15 UTC,2.39,3.24,3.8,64.0,61.0,3.24
2020-03-01 09:40:19 UTC,2.25,3.17,3.39,64.0,61.0,3.17
2020-03-01 09:42:15 UTC,2.45,3.52,3.95,64.0,62.0,3.52
2020-03-01 09:44:15 UTC,2.4,2.83,2.97,64.0,62.0,2.83
2020-03-01 09:46:15 UTC,2.26,3.33,3.84,64.0,61.0,3.33
2020-03-01 09:48:15 UTC,2.67,3.55,3.55,64.0,62.0,3.55
2020-03-01 09:50:17 UTC,2.7,3.75,3.98,64.0,62.0,3.75
2020-03-01 09:52:15 UTC,2.6,3.17,3.24,64.0,62.0,3.17
2020-03-01 09:54:15 UTC,2.49,3.15,3.38,64.0,62.0,3.15
2020-03-01 09:56:14 UTC,2.5,3.54,3.54,64.0,62.0,3.54
2020-03-01 09:58:15 UTC,2.53,3.13,3.26,64.0,62.0,3.13
2020-03-01 10:00:17 UTC,2.68,3.43,3.74,64.0,62.0,3.43
2020-03-01 10:02:17 UTC,2.43,3.09,3.26,64.0,62.0,3.09
2020-03-01 10:04:16 UTC,2.87,4.3,5.04,64.0,62.0,4.3
2020-03-01 10:06:14 UTC,2.97,4.3,4.82,64.0,62.0,4.3
2020-03-01 10:08:16 UTC,3.24,4.45,4.66,64.0,62.0,4.45
2020-03-01 10:10:15 UTC,3.26,4.25,4.54,64.0,62.0,4.25
2020-03-01 10:12:16 UTC,2.52,3.35,3.71,64.0,62.0,3.35
2020-03-01 10:14:15 UTC,2.81,3.97,4.29,64.0,62.0,3.97
2020-03-01 10:16:15 UTC,2.79,4.15,4.35,64.0,62.0,4.15
2020-03-01 10:18:16 UTC,2.82,3.57,4.07,64.0,62.0,3.57
2020-03-01 10:20:16 UTC,2.94,4.27,4.49,64.0,62.0,4.27
2020-03-01 10:22:18 UTC,2.67,3.51,4.0,64.0,62.0,3.51
2020-03-01 10:24:15 UTC,2.63,3.37,3.56,64.0,62.0,3.37
2020-03-01 10:26:14 UTC,2.87,3.6,3.62,64.0,62.0,3.6
2020-03-01 10:28:14 UTC,2.26,3.14,3.19,64.0,62.0,3.14
2020-03-01 10:30:15 UTC,2.48,3.21,3.54,64.0,63.0,3.21
2020-03-01 10:32:16 UTC,2.73,3.9,4.18,63.0,63.0,3.9
2020-03-01 10:34:16 UTC,2.69,3.99,5.07,63.0,63.0,3.99
2020-03-01 10:36:16 UTC,2.67,3.5,3.84,64.0,63.0,3.5
2020-03-01 10:38:16 UTC,2.35,3.32,3.89,64.0,63.0,3.32
2020-03-01 10:40:15 UTC,3.03,3.89,4.06,64.0,63.0,3.89
2020-03-01 10:42:16 UTC,3.01,4.34,5.06,64.0,63.0,4.34
2020-03-01 10:44:14 UTC,3.25,4.46,4.49,63.0,63.0,4.46
2020-03-01 10:46:15 UTC,3.13,3.97,4.29,63.0,63.0,3.97
2020-03-01 10:48:15 UTC,2.94,4.13,4.16,64.0,63.0,4.13
2020-03-01 10:50:16 UTC,3.0,3.89,4.14,64.0,63.0,3.89
2020-03-01 10:52:15 UTC,3.01,3.78,4.04,64.0,63.0,3.78
2020-03-01 10:54:15 UTC,3.01,4.03,4.17,64.0,63.0,4.03
2020-03-01 10:56:16 UTC,3.24,4.19,4.61,64.0,63.0,4.19
2020-03-01 10:58:15 UTC,3.33,4.26,4.59,64.0,63.0,4.26
2020-03-01 11:00:15 UTC,3.0,3.99,4.22,64.0,63.0,3.99
2020-03-01 11:02:15 UTC,2.94,3.91,4.22,64.0,63.0,3.91
2020-03-01 11:04:15 UTC,3.46,4.96,5.16,64.0,63.0,4.96
2020-03-01 11:06:15 UTC,3.15,4.31,4.91,64.0,63.0,4.31
2020-03-01 11:08:15 UTC,2.96,4.46,5.12,64.0,63.0,4.46
2020-03-01 11:10:14 UTC,3.01,3.87,4.23,64.0,63.0,3.87
2020-03-01 11:12:16 UTC,3.13,4.29,4.57,64.0,64.0,4.29
