created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2019-02-27 17:50:40 UTC,19,0.00,0.00,0.15,7.00,-53.00,68.00,20.00,0.00
2019-02-27 17:52:00 UTC,20,0.00,0.00,0.15,8.00,-50.00,68.00,20.00,0.00
2019-02-27 17:53:20 UTC,21,0.00,0.15,0.15,10.00,-52.00,69.00,19.00,0.15
2019-02-27 17:54:40 UTC,22,0.00,0.27,0.32,11.00,-50.00,70.00,19.00,0.27
2019-02-27 17:56:00 UTC,23,0.15,0.36,0.40,12.00,-49.00,70.00,19.00,0.36
2019-02-27 17:57:20 UTC,24,41.39,101.11,136.75,14.00,-50.00,70.00,19.00,69.61
2019-02-27 17:58:40 UTC,25,126.72,339.16,487.72,15.00,-51.00,70.00,19.00,225.23
2019-02-27 18:00:04 UTC,26,99.47,254.45,349.51,16.00,-49.00,71.00,19.00,168.68
2019-02-27 18:01:20 UTC,27,56.77,140.95,194.30,18.00,-51.00,71.00,19.00,93.11
2019-02-27 18:02:40 UTC,28,36.60,87.91,115.26,19.00,-52.00,71.00,18.00,59.34
2019-02-27 18:04:01 UTC,29,34.39,84.76,108.00,20.00,-49.00,71.00,18.00,60.44
2019-02-27 18:05:20 UTC,30,123.05,321.12,446.16,22.00,-51.00,71.00,18.00,213.28
2019-02-27 18:06:40 UTC,31,108.28,281.61,397.83,23.00,-51.00,72.00,18.00,186.96
2019-02-27 18:08:00 UTC,32,39.47,94.98,125.91,24.00,-49.00,72.00,18.00,64.77
2019-02-27 18:09:20 UTC,33,13.46,26.96,32.63,26.00,-50.00,72.00,18.00,25.85
2019-02-27 18:10:40 UTC,34,46.10,114.85,155.40,27.00,-49.00,72.00,18.00,79.70
2019-02-27 18:12:00 UTC,35,181.33,556.42,810.81,28.00,-49.00,72.00,18.00,369.96
2019-02-27 18:13:20 UTC,36,207.06,664.66,997.19,30.00,-51.00,72.00,18.00,442.15
2019-02-27 18:14:40 UTC,37,130.96,365.64,512.73,31.00,-51.00,73.00,18.00,242.89
2019-02-27 18:16:00 UTC,38,32.45,85.79,113.69,32.00,-50.00,73.00,18.00,60.10
2019-02-27 18:17:20 UTC,39,9.09,22.91,29.07,34.00,-49.00,73.00,18.00,22.70
2019-02-27 18:18:40 UTC,40,3.24,8.11,10.42,35.00,-51.00,73.00,18.00,8.11
2019-02-27 18:20:00 UTC,41,1.24,3.38,4.20,36.00,-50.00,73.00,18.00,3.38
2019-02-27 18:21:20 UTC,42,0.18,1.82,1.98,38.00,-50.00,73.00,18.00,1.82
2019-02-27 18:22:40 UTC,43,0.18,0.78,0.98,39.00,-50.00,74.00,18.00,0.78
2019-02-27 18:24:00 UTC,44,0.18,0.39,0.43,40.00,-49.00,74.00,18.00,0.39
2019-02-27 18:25:20 UTC,45,0.18,0.39,0.28,42.00,-46.00,74.00,18.00,0.39
2019-02-27 18:26:40 UTC,46,0.18,0.39,0.33,43.00,-53.00,74.00,17.00,0.39
2019-02-27 18:28:00 UTC,47,0.18,0.39,0.33,44.00,-48.00,74.00,17.00,0.39
2019-02-27 18:29:20 UTC,48,0.18,0.39,0.33,46.00,-48.00,74.00,17.00,0.39
2019-02-27 18:30:40 UTC,49,0.18,0.39,0.33,47.00,-49.00,74.00,17.00,0.39
2019-02-27 18:32:00 UTC,50,0.18,0.39,0.33,48.00,-49.00,74.00,17.00,0.39
2019-02-27 18:33:20 UTC,51,0.18,0.39,0.33,50.00,-49.00,74.00,17.00,0.39
2019-02-27 18:34:40 UTC,52,0.18,0.39,0.33,51.00,-49.00,74.00,17.00,0.39
2019-02-27 18:36:00 UTC,53,0.18,0.39,0.33,52.00,-49.00,74.00,17.00,0.39
2019-02-27 18:37:20 UTC,54,0.18,0.39,0.33,54.00,-49.00,74.00,17.00,0.39
2019-02-27 18:38:41 UTC,55,0.18,0.39,0.33,55.00,-46.00,75.00,17.00,0.39
2019-02-27 18:40:00 UTC,56,0.18,0.39,0.33,56.00,-49.00,75.00,17.00,0.39
2019-02-27 18:41:20 UTC,57,0.18,0.39,0.33,58.00,-49.00,75.00,17.00,0.39
2019-02-27 18:42:40 UTC,58,0.18,0.39,0.33,59.00,-49.00,75.00,17.00,0.39
2019-02-27 18:44:01 UTC,59,0.18,0.39,0.33,60.00,-49.00,75.00,17.00,0.39
2019-02-27 18:45:23 UTC,60,0.18,0.39,0.33,62.00,-47.00,75.00,17.00,0.39
2019-02-27 18:46:40 UTC,61,0.18,0.39,0.33,63.00,-49.00,75.00,17.00,0.39
2019-02-27 18:48:00 UTC,62,0.18,0.39,0.33,64.00,-49.00,75.00,17.00,0.39
2019-02-27 18:49:20 UTC,63,0.18,0.39,0.25,66.00,-49.00,75.00,17.00,0.39
2019-02-27 18:50:40 UTC,64,0.18,0.39,0.25,67.00,-48.00,75.00,17.00,0.39
2019-02-27 18:52:00 UTC,65,0.18,0.17,0.17,68.00,-49.00,75.00,17.00,0.17
2019-02-27 18:53:20 UTC,66,0.18,0.17,0.17,70.00,-51.00,75.00,17.00,0.17
2019-02-27 18:54:40 UTC,67,0.18,0.17,0.17,71.00,-51.00,75.00,17.00,0.17
2019-02-27 18:56:00 UTC,68,0.18,0.17,0.17,72.00,-52.00,75.00,17.00,0.17
2019-02-27 18:57:20 UTC,69,0.18,0.17,0.17,74.00,-51.00,75.00,17.00,0.17
2019-02-27 18:58:40 UTC,70,0.18,0.17,0.17,75.00,-51.00,75.00,17.00,0.17
2019-02-27 19:00:00 UTC,71,0.18,0.17,0.17,76.00,-50.00,75.00,17.00,0.17
2019-02-27 19:01:20 UTC,72,0.18,0.17,0.17,78.00,-49.00,75.00,17.00,0.17
2019-02-27 19:02:40 UTC,73,0.18,0.17,0.04,79.00,-49.00,76.00,17.00,0.17
2019-02-27 19:04:00 UTC,74,0.18,0.17,0.04,80.00,-49.00,76.00,17.00,0.17
2019-02-27 19:05:20 UTC,75,0.18,0.17,0.04,82.00,-50.00,76.00,17.00,0.17
2019-02-27 19:06:40 UTC,76,0.18,0.17,0.04,83.00,-50.00,76.00,17.00,0.17
2019-02-28 16:47:45 UTC,77,0.00,0.00,0.00,0.00,-54.00,64.00,26.00,0.00
2019-02-28 16:49:04 UTC,78,0.00,0.00,0.10,1.00,-55.00,64.00,25.00,0.00
2019-02-28 16:50:26 UTC,79,0.00,0.00,0.10,3.00,-54.00,65.00,25.00,0.00
2019-02-28 16:51:44 UTC,80,0.00,0.00,0.04,4.00,-46.00,66.00,25.00,0.00
2019-02-28 16:53:04 UTC,81,0.00,0.00,0.20,5.00,-47.00,66.00,24.00,0.00
2019-02-28 16:54:24 UTC,82,0.00,0.00,0.20,7.00,-46.00,67.00,24.00,0.00
2019-02-28 16:55:44 UTC,83,0.00,0.00,0.20,8.00,-47.00,68.00,23.00,0.00
2019-02-28 16:57:04 UTC,84,0.02,0.02,0.06,9.00,-48.00,68.00,23.00,0.02
2019-02-28 16:58:24 UTC,85,0.30,0.30,0.30,11.00,-46.00,69.00,23.00,0.30
2019-02-28 16:59:44 UTC,86,0.30,0.30,0.30,12.00,-49.00,69.00,23.00,0.30
2019-02-28 17:01:05 UTC,87,0.30,0.30,0.30,13.00,-48.00,69.00,22.00,0.30
2019-02-28 17:02:24 UTC,88,0.22,0.60,1.00,15.00,-52.00,70.00,22.00,0.60
2019-02-28 17:03:44 UTC,89,58.56,153.19,212.02,16.00,-48.00,68.00,22.00,103.65
2019-02-28 17:05:04 UTC,90,151.95,415.47,597.28,17.00,-48.00,71.00,22.00,276.09
2019-02-28 17:06:24 UTC,91,115.74,305.44,435.28,19.00,-50.00,71.00,21.00,202.81
2019-02-28 17:07:44 UTC,92,79.02,203.24,284.48,20.00,-48.00,71.00,21.00,134.70
2019-02-28 17:09:06 UTC,93,40.18,98.22,131.98,21.00,-49.00,72.00,21.00,65.31
2019-02-28 17:10:24 UTC,94,19.76,47.60,60.10,23.00,-50.00,72.00,21.00,39.40
2019-02-28 17:11:44 UTC,95,9.07,22.00,28.63,24.00,-48.00,72.00,21.00,21.83
2019-02-28 17:13:04 UTC,96,4.34,9.66,12.17,25.00,-48.00,73.00,20.00,9.66
2019-02-28 17:14:24 UTC,97,0.57,2.85,3.79,27.00,-49.00,72.00,20.00,2.85
2019-02-28 17:15:44 UTC,98,0.57,0.33,0.76,28.00,-49.00,73.00,20.00,0.33
2019-02-28 17:17:04 UTC,99,0.57,0.33,0.76,29.00,-51.00,73.00,20.00,0.33
2019-02-28 17:18:24 UTC,100,0.57,0.33,0.76,31.00,-50.00,74.00,20.00,0.33
2019-02-28 17:19:44 UTC,101,0.57,0.33,0.76,32.00,-52.00,74.00,20.00,0.33
2019-02-28 17:21:04 UTC,102,0.57,0.33,0.76,33.00,-51.00,74.00,20.00,0.33
2019-02-28 17:22:24 UTC,103,0.57,0.33,0.76,35.00,-51.00,74.00,19.00,0.33
2019-02-28 17:23:44 UTC,104,0.57,0.33,0.76,36.00,-49.00,74.00,19.00,0.33
2019-02-28 17:25:04 UTC,105,0.57,0.33,0.76,37.00,-52.00,75.00,19.00,0.33
2019-02-28 17:26:24 UTC,106,0.57,0.33,0.76,39.00,-52.00,75.00,19.00,0.33
2019-02-28 17:27:44 UTC,107,0.57,0.33,0.76,40.00,-48.00,75.00,19.00,0.33
2019-02-28 17:29:04 UTC,108,0.57,0.33,0.76,41.00,-50.00,75.00,19.00,0.33
2019-02-28 17:30:24 UTC,109,0.57,0.33,0.76,43.00,-48.00,75.00,19.00,0.33
2019-02-28 17:31:44 UTC,110,0.57,0.33,0.76,44.00,-46.00,75.00,19.00,0.33
2019-04-25 21:53:59 UTC,111,2.31,3.12,3.81,34.00,-61.00,83.00,34.00,3.12
2019-04-25 21:55:30 UTC,112,2.55,3.17,3.36,35.00,31.00,82.00,34.00,3.17
