created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2019-02-27 18:01:20 UTC,22,82.00,196.95,298.29,18.00,-49.00,70.00,20.00,130.52
2019-02-27 18:02:39 UTC,23,50.33,115.47,170.98,19.00,-48.00,71.00,20.00,76.13
2019-02-27 18:03:59 UTC,24,54.65,128.85,188.67,20.00,-48.00,71.00,20.00,85.63
2019-02-27 18:05:22 UTC,25,157.68,407.32,635.25,21.00,-48.00,71.00,20.00,270.77
2019-02-27 18:06:40 UTC,26,131.50,332.93,526.62,23.00,-50.00,71.00,20.00,221.19
2019-02-27 18:07:59 UTC,27,51.84,117.16,174.25,24.00,-48.00,72.00,20.00,78.34
2019-02-27 18:09:19 UTC,28,14.56,30.65,40.07,25.00,-49.00,72.00,20.00,28.74
2019-02-27 18:10:39 UTC,29,73.04,177.80,268.80,27.00,-48.00,72.00,19.00,120.49
2019-02-27 18:11:59 UTC,30,236.35,710.26,1196.81,28.00,-49.00,72.00,19.00,472.84
2019-02-27 18:13:19 UTC,31,249.29,768.73,1289.60,29.00,-49.00,72.00,19.00,511.67
2019-02-27 18:14:39 UTC,32,161.95,433.93,693.67,31.00,-51.00,72.00,19.00,288.69
2019-02-27 18:15:59 UTC,33,41.58,101.05,156.19,32.00,-50.00,73.00,19.00,68.28
2019-02-27 18:17:22 UTC,34,10.71,28.57,44.02,33.00,-51.00,73.00,19.00,27.19
2019-02-27 18:18:39 UTC,35,3.45,9.43,15.43,35.00,-51.00,73.00,19.00,9.43
2019-02-27 18:19:59 UTC,36,1.15,3.64,8.23,36.00,-49.00,73.00,19.00,3.64
2019-02-27 18:21:19 UTC,37,0.71,2.64,3.42,37.00,-49.00,73.00,19.00,2.64
2019-02-27 18:22:39 UTC,38,0.71,0.93,1.13,39.00,-50.00,73.00,19.00,0.93
2019-02-27 18:23:59 UTC,39,0.71,0.54,1.59,40.00,-50.00,73.00,19.00,0.54
2019-02-27 18:25:19 UTC,40,0.71,0.54,0.33,41.00,-50.00,73.00,19.00,0.54
2019-02-27 18:26:40 UTC,41,0.71,0.07,0.07,43.00,-50.00,73.00,19.00,0.07
2019-02-27 18:27:59 UTC,42,0.71,0.20,0.20,44.00,-49.00,74.00,19.00,0.20
2019-02-27 18:29:19 UTC,43,0.71,0.04,0.04,45.00,-49.00,74.00,19.00,0.04
2019-02-27 18:30:39 UTC,44,0.71,0.04,0.04,47.00,-49.00,74.00,19.00,0.04
2019-02-27 18:31:59 UTC,45,0.71,0.04,0.04,48.00,-47.00,74.00,19.00,0.04
2019-02-27 18:33:19 UTC,46,0.71,0.04,0.27,49.00,-48.00,74.00,19.00,0.04
2019-02-27 18:34:39 UTC,47,0.71,0.04,0.21,51.00,-48.00,74.00,18.00,0.04
2019-02-27 18:35:59 UTC,48,0.71,0.04,0.02,52.00,-49.00,74.00,18.00,0.04
2019-02-27 18:37:19 UTC,49,0.71,0.04,0.02,53.00,-48.00,74.00,18.00,0.04
2019-02-27 18:38:39 UTC,50,0.71,0.04,0.17,55.00,-47.00,74.00,18.00,0.04
2019-02-27 18:40:01 UTC,51,0.71,0.04,0.17,56.00,-47.00,74.00,18.00,0.04
2019-02-27 18:41:19 UTC,52,0.71,0.04,0.17,57.00,-47.00,74.00,18.00,0.04
2019-02-27 18:42:39 UTC,53,0.71,0.09,0.09,59.00,-47.00,74.00,18.00,0.09
2019-02-27 18:44:00 UTC,54,0.71,0.24,0.24,60.00,-47.00,74.00,18.00,0.24
2019-02-27 18:45:19 UTC,55,0.71,0.24,0.23,61.00,-49.00,75.00,18.00,0.24
2019-02-27 18:46:40 UTC,56,0.71,0.24,0.23,63.00,-48.00,75.00,18.00,0.24
2019-02-27 18:47:59 UTC,57,0.71,0.24,0.23,64.00,-48.00,75.00,18.00,0.24
2019-02-27 18:49:19 UTC,58,0.71,0.24,0.23,65.00,-48.00,75.00,18.00,0.24
2019-02-27 18:50:39 UTC,59,0.71,0.09,0.09,67.00,-47.00,75.00,18.00,0.09
2019-02-27 18:51:59 UTC,60,0.71,0.09,0.16,68.00,-47.00,75.00,18.00,0.09
2019-02-27 18:53:19 UTC,61,0.71,0.09,0.15,69.00,-47.00,75.00,18.00,0.09
2019-02-27 18:54:39 UTC,62,0.71,0.09,0.15,71.00,-49.00,75.00,18.00,0.09
2019-02-27 18:55:59 UTC,63,0.71,0.09,0.04,72.00,-50.00,75.00,18.00,0.09
2019-02-27 18:57:19 UTC,64,0.71,0.14,0.80,73.00,-49.00,75.00,18.00,0.14
2019-02-27 18:58:39 UTC,65,0.71,0.06,0.40,75.00,-46.00,75.00,18.00,0.06
2019-02-27 18:59:59 UTC,66,0.71,0.39,0.39,76.00,-48.00,75.00,18.00,0.39
2019-02-27 19:01:19 UTC,67,0.71,0.39,1.22,77.00,-50.00,75.00,18.00,0.39
2019-02-27 19:02:39 UTC,68,0.71,0.38,0.79,79.00,-49.00,75.00,18.00,0.38
2019-02-27 19:03:59 UTC,69,0.71,0.32,0.75,80.00,-48.00,75.00,18.00,0.32
2019-02-27 19:05:19 UTC,70,0.15,0.19,0.19,81.00,-48.00,75.00,18.00,0.19
2019-02-27 19:06:39 UTC,71,0.15,0.35,0.35,83.00,-48.00,75.00,18.00,0.35
2019-02-28 16:42:07 UTC,72,0.00,0.00,0.00,0.00,-50.00,64.00,25.00,0.00
2019-02-28 16:43:26 UTC,73,0.00,0.00,0.52,1.00,-49.00,64.00,26.00,0.00
2019-02-28 16:44:46 UTC,74,0.00,0.00,0.52,3.00,-51.00,65.00,26.00,0.00
2019-02-28 16:46:06 UTC,75,0.00,0.00,0.52,4.00,-55.00,65.00,25.00,0.00
2019-02-28 16:47:26 UTC,76,0.00,0.47,0.76,5.00,-51.00,66.00,25.00,0.47
2019-02-28 16:48:46 UTC,77,0.00,0.27,1.02,7.00,-50.00,66.00,25.00,0.27
2019-02-28 16:50:06 UTC,78,0.00,0.11,0.11,8.00,-55.00,67.00,25.00,0.11
2019-02-28 16:51:26 UTC,79,0.00,0.13,0.13,9.00,-54.00,67.00,25.00,0.13
2019-02-28 16:52:46 UTC,80,0.00,0.13,0.11,11.00,-52.00,68.00,24.00,0.13
2019-02-28 16:54:06 UTC,81,0.00,0.40,1.19,12.00,-50.00,68.00,24.00,0.40
2019-02-28 16:55:26 UTC,82,0.00,0.45,0.45,13.00,-51.00,69.00,24.00,0.45
2019-02-28 16:56:46 UTC,83,0.00,0.23,1.27,15.00,-54.00,69.00,23.00,0.23
2019-02-28 16:58:06 UTC,84,0.00,0.23,0.09,16.00,-53.00,69.00,23.00,0.23
2019-02-28 16:59:26 UTC,85,0.00,0.34,0.34,17.00,-52.00,70.00,23.00,0.34
2019-02-28 17:00:46 UTC,86,0.00,0.09,0.44,19.00,-55.00,70.00,23.00,0.09
2019-02-28 17:02:06 UTC,87,0.00,0.04,0.04,20.00,-57.00,70.00,23.00,0.04
2019-02-28 17:03:26 UTC,88,30.93,75.16,111.00,21.00,-57.00,70.00,23.00,51.96
2019-02-28 17:04:46 UTC,89,143.36,377.59,587.57,23.00,-58.00,71.00,23.00,250.98
2019-02-28 17:06:06 UTC,90,118.83,303.55,472.29,24.00,-58.00,71.00,22.00,201.45
2019-02-28 17:07:26 UTC,91,81.79,200.98,304.40,25.00,-53.00,71.00,22.00,133.19
2019-02-28 17:08:46 UTC,92,46.60,111.82,175.29,27.00,-57.00,72.00,22.00,73.78
2019-02-28 17:10:06 UTC,93,20.30,53.63,77.65,28.00,-57.00,72.00,22.00,42.48
2019-02-28 17:11:26 UTC,94,8.65,25.89,39.63,29.00,-56.00,72.00,22.00,25.74
2019-02-28 17:12:46 UTC,95,3.58,11.82,18.49,31.00,-58.00,72.00,22.00,11.82
2019-02-28 17:14:06 UTC,96,1.33,4.72,7.59,32.00,-58.00,73.00,21.00,4.72
2019-02-28 17:15:26 UTC,97,1.33,0.63,0.72,33.00,-58.00,73.00,21.00,0.63
2019-02-28 17:16:46 UTC,98,1.33,0.13,1.15,35.00,-55.00,73.00,21.00,0.13
2019-02-28 17:18:06 UTC,99,1.33,0.13,1.15,36.00,-55.00,73.00,21.00,0.13
2019-02-28 17:19:26 UTC,100,1.33,0.13,1.15,37.00,-54.00,74.00,21.00,0.13
2019-02-28 17:20:46 UTC,101,1.33,0.13,1.15,39.00,-57.00,74.00,21.00,0.13
2019-02-28 17:22:08 UTC,102,1.33,0.13,1.15,40.00,-55.00,74.00,21.00,0.13
2019-02-28 17:23:26 UTC,103,1.33,0.13,0.15,41.00,-59.00,74.00,21.00,0.13
2019-02-28 17:24:46 UTC,104,1.33,0.13,0.15,43.00,-53.00,74.00,21.00,0.13
2019-02-28 17:26:06 UTC,105,1.33,0.13,0.15,44.00,-55.00,75.00,20.00,0.13
2019-02-28 17:27:26 UTC,106,1.33,0.13,0.15,45.00,-55.00,75.00,20.00,0.13
2019-02-28 17:28:48 UTC,107,1.33,0.13,0.15,47.00,-55.00,75.00,20.00,0.13
2019-02-28 17:30:06 UTC,108,1.33,0.13,0.15,48.00,-58.00,75.00,20.00,0.13
2019-02-28 17:31:26 UTC,109,1.33,0.13,0.15,49.00,-49.00,75.00,20.00,0.13
2019-04-25 22:40:48 UTC,110,1.46,1.85,1.85,3.00,-60.00,78.00,38.00,1.85
2019-04-25 22:42:08 UTC,111,1.44,2.18,2.18,4.00,-55.00,78.00,38.00,2.18
2019-04-25 22:43:28 UTC,112,1.61,2.54,2.54,5.00,-56.00,79.00,38.00,2.54
